code,kokyozahyo_area
10201,0
10202,3
10203,0
10204,0
10205,0
10206,0
10207,0
10208,8
10209,0
10210,0
10211,1
10212,0
10303,0
10342,0
10344,0
10345,0
10366,9
10367,0
10382,0
10383,0
10384,0
10421,1
10424,3
10425,42
10426,0
10428,7
10429,3
10443,2
10444,0
10448,0
10449,1
10464,0
10521,0
10522,0
10523,0
10524,0
10525,0
