zip_file,outside_area_rate
06201-3900-601.zip,1
06201-3900-608.zip,0.005516282943330064
06201-3900-610.zip,0.0063156926096845645
06201-3900-625.zip,0.44502689139360607
06201-3900-629.zip,1
06201-3900-631.zip,0.00141837847390347
06201-3900-632.zip,0.3170955003720468
06201-3900-633.zip,0.14793537949233493
06201-3900-660.zip,0.039535437953352015
06201-3900-664.zip,0.048354961350155046
06201-3900-695.zip,0.0015160406711027807
06201-3900-710.zip,0.024503753859136723
06201-3900-711.zip,0.014687065707181146
06201-3900-712.zip,0.013199203967999451
06201-3900-790.zip,0.006893959908630842
06201-3900-802.zip,0.0697825972792534
06202-3903-527.zip,1
06202-3903-529.zip,0.000579633235270216
06202-3903-531.zip,0.015323861186984034
06202-3903-532.zip,0.9922910093565002
06202-3903-538.zip,0.001529030986609392
06202-3903-539.zip,0.019946726089623334
06202-3903-540.zip,0.0046942358473474055
06202-3903-579.zip,1
06203-3904-1001.zip,0.936658632945067
06203-3904-1023.zip,0.0013966709397915666
06203-3904-1028.zip,0.02211035923848015
06203-3904-1054.zip,0.0007959959845702524
06203-3904-1060.zip,0.542316452871511
06203-3904-1064.zip,0.710147959935766
06203-3904-1068.zip,0.0008899976203602389
06203-3904-1073.zip,0.004865710972013493
06203-3904-1088.zip,0.7581669516423597
06203-3904-1093.zip,0.017933992552184308
06203-3904-1094.zip,0.032314049378008414
06203-3904-1102.zip,0.9521623580989889
06203-3904-1109.zip,0.023649501580008447
06203-3904-1113.zip,0.005038945109915205
06203-3904-1115.zip,0.01544030614062375
06203-3904-1117.zip,0.006141445233025178
06203-3904-1136.zip,0.005382008642682123
06203-3904-1141.zip,0.029477896489857436
06203-3904-1201.zip,1
06203-3904-1202.zip,0.3392894394273539
06203-3904-1204.zip,0.0014865102881502779
06203-3904-1208.zip,0.0306848874014668
06203-3904-1209.zip,0.031068095142892993
06203-3904-1210.zip,0.0022666987131624294
06203-3904-1228.zip,0.00042885844214768376
06203-3904-1231.zip,0.021241067610787256
06203-3904-1259.zip,0.0004891844473000617
06203-3904-1260.zip,0.028342709451082748
06203-3904-1261.zip,0.00011426885458298841
06203-3904-1264.zip,0.0011790066423096324
06203-3904-1266.zip,0.021181200509333253
06203-3904-1267.zip,0.04465637393738964
06203-3904-1283.zip,0.000004996179341576479
06203-3904-1284.zip,0.002293734102031708
06203-3904-1292.zip,0.024480565791013098
06203-3904-1296.zip,0.007796774378274973
06203-3904-1328.zip,0.004298710363608627
06203-3904-997.zip,0.09139327860835034
06203-3904-998.zip,0.0014458698744398424
06204-3905-488.zip,0.07254143158261384
06204-3905-489.zip,0.022565596990434367
06204-3905-493.zip,0.0013186873343742356
06204-3905-496.zip,0.12952348187316864
06204-3905-510.zip,0.003043369144008934
06204-3905-516.zip,0.07302849673501932
06204-3905-517.zip,0.024446228991676366
06204-3905-520.zip,0.2072018842526736
06204-3905-521.zip,0.012257990382880113
