code,kokyozahyo_area
17201,0
17202,0
17203,0
17204,0
17205,0
17206,0
17207,0
17209,0
17210,1
17211,0
17212,0
17324,0
17344,0
17361,0
17365,0
17384,0
17386,0
17407,0
17461,0
17463,0
