code,kokyozahyo_area
24201,0
24202,0
24203,0
24204,0
24205,0
24207,0
24208,0
24209,0
24210,0
24211,0
24212,0
24214,0
24215,1
24216,0
24303,0
24324,0
24341,0
24343,0
24344,0
24441,0
24442,0
24443,3
24461,0
24470,0
24471,0
24472,0
24543,0
24561,0
24562,0
