zip_file,outside_area_rate
28101-1413-38.zip,0.00003171148140523883
28101-1413-41.zip,0.016318092679539875
28101-1413-48.zip,0.008450496012315956
28101-1413-53.zip,0.005335638970562773
28101-1413-56.zip,0.07358605275846863
28101-1413-59.zip,0.2234856956404636
28101-1413-71.zip,0.0034692078244774605
28101-1413-72.zip,0.010585668410370785
28101-1413-73.zip,0.0032159973554273247
28102-1400-35.zip,0.000132166073549711
28102-1400-53.zip,0.00493812107892122
28102-1400-55.zip,0.014573558227883976
28105-1400-37.zip,0.002173124258357806
28105-1400-61.zip,0.002318402663635699
28105-1400-85.zip,0.028492879292244866
28106-1411-15.zip,0.08811646451758415
28107-1411-119.zip,0.07339107112066523
28107-1411-121.zip,0.08863648286949344
28107-1411-122.zip,0.10579594959385397
28107-1411-123.zip,0.14535407181444793
28107-1411-126.zip,0.02385184366220605
28107-1411-140.zip,0.00010240958188934002
28107-1411-145.zip,0.000010912654011319134
28107-1411-147.zip,0.015252543141184738
28107-1411-191.zip,0.008806501004698375
28107-1411-200.zip,0.00384647644476388
28108-1411-109.zip,0.008128648745112765
28108-1411-110.zip,0.028390727539628235
28108-1411-111.zip,0.023088497703221633
28108-1411-112.zip,0.18628504193894702
28108-1411-117.zip,0.07730298469279362
28108-1411-118.zip,0.29980510877589384
28108-1411-120.zip,0.0006175913767106911
28108-1411-174.zip,0.002971259082717892
28108-1411-182.zip,0.0032044645304594166
28108-1411-185.zip,0.010367876932413256
28108-1411-187.zip,0.0029189149787245405
28109-1443-177.zip,0.002767219611629179
28109-1443-310.zip,0.08344915825644528
28109-1443-50.zip,0.009990730527193015
28109-1443-58.zip,1
28109-1443-61.zip,0.0074523948836805465
28110-1400-13.zip,0.00011162714628198955
28110-1400-16.zip,0.0006043563742493818
28110-1400-31.zip,0.011932290039479598
28110-1400-34.zip,0.020177950263429056
28110-1400-41.zip,0.00022291647668581938
28110-1400-44.zip,0.000022800235803255298
28110-1400-47.zip,0.020414879955006016
28110-1400-50.zip,0.004672997018518421
28110-1400-54.zip,0.0038264477437729427
28110-1400-57.zip,0.0003172633522461332
28111-1403-100.zip,0.24537039252623716
28111-1403-102.zip,0.011393281577618875
28111-1403-116.zip,0.04960979065717708
28111-1403-117.zip,0.01675074980396829
28111-1403-119.zip,0.08731226724039476
28111-1403-120.zip,0.21794751395725143
28111-1403-121.zip,0.0232708012655638
28111-1403-122.zip,0.029409559399093843
28111-1403-123.zip,0.005868795014111083
28111-1403-131.zip,0.014258927041819858
28111-1403-188.zip,0.0019949702176589312
28111-1403-189.zip,0.026789651616350052
28111-1403-193.zip,0.00031648518273974524
28111-1403-198.zip,0.13420985084666215
28111-1403-199.zip,0.00276147325846543
28111-1403-214.zip,0.002444024499409503
28111-1403-218.zip,0.002477947292424898
28111-1403-254.zip,0.003595944214140223
28111-1403-265.zip,0.0002894390522139023
28111-1403-317.zip,0.9195139726624859
28111-1403-320.zip,0.0003023675296508488
28111-1403-322.zip,0.0008694450449154845
28111-1403-323.zip,0.0007308014395408513
28111-1403-347.zip,0.007939901818819428
28111-1403-348.zip,0.026150438252042774
28111-1403-351.zip,0.001642027875516372
28111-1403-352.zip,0.0004901543218431836
28111-1403-372.zip,0.004550120458998608
28111-1403-391.zip,0.005883657994910196
28111-1403-400.zip,0.9706599786498268
28111-1403-401.zip,0.016321878692745706
28111-1403-402.zip,0.023360657202538992
28111-1403-404.zip,0.03493519618687779
28111-1403-417.zip,0.05288540161822153
28111-1403-422.zip,0.013509788342022544
28111-1403-425.zip,0.007669135000399008
28111-1403-458.zip,0.6099733018330338
28111-1403-472.zip,0.02521461939654701
28111-1403-479.zip,0.02627913685752925
28111-1403-85.zip,0.0006131768043362573
28111-1403-9.zip,0.013716742887426747
28111-1403-92.zip,0.0037524049320329933
28111-1403-99.zip,0.025085614352933105
28201-1406-146.zip,0.00259185407094753
28201-1406-147.zip,0.00022628172141481162
28201-1406-154.zip,0.000029424080337570047
28201-1406-156.zip,0.0012586464256387764
28201-1406-159.zip,0.0035847900590303405
28201-1406-164.zip,0.0016401124144981294
28201-1406-180.zip,0.002807229539421363
28201-1406-183.zip,0.0022214202974012442
28201-1406-188.zip,0.0011454097169267818
28201-1406-189.zip,0.11711823571751578
28201-1406-221.zip,0.003031919576992226
28201-1406-363.zip,0.02905690842904962
28201-1406-491.zip,0.011826233536786912
28201-1406-492.zip,0.011286120278298228
28201-1406-500.zip,0.0012224851641348122
28201-1406-509.zip,0.00030957682317611646
28201-1406-523.zip,0.02257009869240223
28201-1406-541.zip,0.000030109505061992614
28201-1406-550.zip,0.0032321924625589027
28201-1406-552.zip,0.00009492666647048509
28201-1406-608.zip,0.024827256889086047
28201-1406-707.zip,0.0033479942548270136
28201-1406-717.zip,0.0010779584631338546
28201-1406-767.zip,0.001349336035280535
28201-1406-773.zip,0.0029349729249829037
28201-1406-794.zip,0.00018513724259672237
28201-1406-800.zip,0.0006617483665953827
28201-1406-808.zip,0.003550209008844063
28201-1406-814.zip,0.0077552239649200105
28201-1406-816.zip,0.001915423571959285
28201-1406-818.zip,0.0006926652580370174
28201-1406-819.zip,0.0041342854229097226
28201-1406-821.zip,0.012167758153059816
28202-1402-1.zip,0.0006391885511281004
28202-1402-11.zip,0.0095855092400976
28202-1402-12.zip,0.030188993049079182
28202-1402-136.zip,0.0013714520875088843
28202-1402-137.zip,0.00008161511725635062
28202-1402-21.zip,0.018855259393029344
28202-1402-85.zip,0.0013174940707115779
28203-1403-10.zip,0.012588206777213284
28203-1403-100.zip,0.007183358621513758
28203-1403-11.zip,1
28203-1403-12.zip,0.009831152152607436
