code,kokyozahyo_area
08201,1
08202,5
08203,0
08204,0
08205,0
08207,0
08208,0
08210,0
08211,0
08212,5
08214,3
08215,0
08216,1
08217,0
08219,0
08220,0
08221,3
08222,0
08223,0
08224,0
08225,0
08226,1
08227,0
08228,0
08229,0
08230,1
08231,2
08232,1
08233,0
08234,0
08235,0
08236,0
08302,0
08309,0
08310,2
08341,0
08364,1
08442,1
08443,0
08447,0
08521,0
08542,0
08546,0
08564,0
