zip_file,outside_area_rate
07201-3800-432.zip,1
07201-3800-434.zip,0.008311080254370995
07201-3800-435.zip,0.04037245759253438
07201-3800-436.zip,0.04195378711235387
07201-3800-437.zip,0.10747942899747631
07201-3800-438.zip,1
07201-3800-441.zip,1
07201-3800-443.zip,1
07201-3800-447.zip,1
07201-3800-450.zip,1
07201-3800-452.zip,1
07201-3800-455.zip,0.00027913606577711914
07201-3800-465.zip,1
07201-3800-467.zip,1
07201-3800-491.zip,0.04077532529252781
07201-3800-497.zip,0.005138456862268881
07201-3800-514.zip,1
07201-3800-518.zip,1
07201-3800-526.zip,0.017165847163776893
07201-3800-532.zip,0.00971848392135144
07201-3800-533.zip,0.000045220024850745055
07201-3800-537.zip,1
07201-3800-546.zip,1
07201-3800-552.zip,0.0000995931730635169
07201-3800-553.zip,0.021665310590718967
07201-3800-554.zip,0.0034648020006594615
07201-3800-555.zip,0.007828541272718037
07201-3800-556.zip,0.014046520604226509
07201-3800-557.zip,0.0008096105885279092
07201-3800-610.zip,0.0393066092898966
07202-3804-370.zip,0.003372771627761617
07202-3804-387.zip,0.008576540169915603
07202-3804-415.zip,0.060908156531383595
07202-3804-416.zip,0.08738851343470222
07202-3804-417.zip,0.015244889224670044
07202-3804-418.zip,0.009214149662066018
07202-3804-422.zip,0.004370871286757061
07202-3804-431.zip,0.007701954027873326
07202-3804-432.zip,0.005649018437527187
07202-3804-435.zip,0.005335039905605465
07202-3804-446.zip,0.021036451095660436
07202-3804-453.zip,0.22294220652780705
07202-3804-456.zip,0.0003762635768509437
07202-3804-483.zip,0.0006092747271979615
07202-3804-484.zip,0.005243036289027891
07202-3804-488.zip,0.008280818213601493
07202-3804-492.zip,0.32622210746140645
07202-3804-502.zip,0.14773763564721631
07202-3804-511.zip,0.0006998203972266026
07202-3804-532.zip,0.012140105001321233
07202-3804-534.zip,0.003830682057169188
07202-3804-541.zip,0.007833517454360672
07203-3802-314.zip,0.02688029989705365
07203-3802-315.zip,0.00047931577216131505
07203-3802-317.zip,0.011049683116598485
07203-3802-319.zip,0.01759974946027032
07203-3802-320.zip,0.003048830321742857
07203-3802-334.zip,0.001535958349371036
07203-3802-335.zip,0.002047110884696113
07203-3802-341.zip,0.0022417590525205533
07203-3802-342.zip,0.006677778969419457
07203-3802-344.zip,0.0054943818746389095
07203-3802-348.zip,0.0010673864010701806
07203-3802-351.zip,0.0029812030412101898
07203-3802-360.zip,0.00013108043152343374
07203-3802-362.zip,0.0002441068891656517
07203-3802-365.zip,0.0014388710227137835
07203-3802-366.zip,0.003290721564449761
07203-3802-367.zip,0.015063525059069272
07203-3802-378.zip,0.044861393021877194
07203-3802-384.zip,0.013740404640954496
07203-3802-389.zip,0.005599052324181786
07203-3802-394.zip,0.021348725675016333
07203-3802-397.zip,0.005275727706952726
07203-3802-399.zip,0.011989289651550883
07203-3802-400.zip,0.007960436877469834
07203-3802-420.zip,0.46860100073899336
07203-3802-426.zip,0.11221627836501169
07203-3802-428.zip,0.012138615199637215
07203-3802-434.zip,0.09294366888700412
07203-3802-438.zip,0.026392209375025177
07203-3802-440.zip,0.005253745966664614
07203-3802-441.zip,0.00176232585475522
07203-3802-442.zip,0.008878508910323712
07203-3802-448.zip,0.01655280691440586
07203-3802-449.zip,0.010203961380008786
07203-3802-450.zip,0.0013952215417507574
07203-3802-452.zip,0.005689907238608405
07203-3802-455.zip,0.027144886168450344
07203-3802-460.zip,0.007518810960467914
07203-3802-462.zip,0.009768895973402025
07203-3802-464.zip,0.000016420914278447718
07203-3802-469.zip,0.0015607225505551714
07203-3802-470.zip,0.0015738726248725188
07203-3802-472.zip,0.004415282159641265
07203-3802-477.zip,0.008543680982787127
07203-3802-480.zip,0.000879174739256805
07203-3802-500.zip,0.00042545615351952115
07203-3802-501.zip,0.061004272803682036
07203-3802-509.zip,0.005044736711712461
07203-3802-580.zip,0.001972602559054737
07203-3802-586.zip,0.002260480525992481
07203-3802-605.zip,0.00014694653059899032
07204-3805-259.zip,0.0001953846685260885
07204-3805-388.zip,0.00385569786045048
