zip_file,outside_area_rate
24201-1900-1139.zip,0.01958886766879475
24201-1900-1156.zip,0.00001990517168881656
24201-1900-31.zip,0.000058532772973074465
24201-1900-869.zip,0.07237354201411761
24202-1903-1.zip,1
24202-1903-10.zip,1
24202-1903-122.zip,1
24202-1903-164.zip,1
24202-1903-165.zip,1
24202-1903-193.zip,1
24202-1903-2.zip,1
24202-1903-3.zip,1
24202-1903-358.zip,0.02423962443381278
24202-1903-361.zip,0.03527993402844265
24202-1903-364.zip,1
24202-1903-365.zip,1
24202-1903-366.zip,1
24202-1903-368.zip,0.0018466561483810873
24202-1903-4.zip,1
24202-1903-5.zip,1
24202-1903-53.zip,1
24202-1903-54.zip,1
24202-1903-6.zip,1
24202-1903-630.zip,0.003077200807431457
24202-1903-7.zip,1
24202-1903-8.zip,1
24202-1903-9.zip,1
24203-1904-135.zip,0.0008472287616521079
24203-1904-138.zip,0.012263766869378356
24203-1904-279.zip,0.00021571931667840882
24203-1904-306.zip,0.7598602733257456
24203-1904-351.zip,0.005113301730302
24203-1904-416.zip,0.032646167407797244
24204-1901-441.zip,0.0009765549644803473
24204-1901-443.zip,0.0003155829270570232
24204-1901-477.zip,0.0027255210460264134
24204-1901-478.zip,0.019960721497452538
24204-1901-565.zip,0.1649998437289656
24204-1901-566.zip,0.0000020277278318658887
24204-1901-612.zip,0.0001559410684390805
24205-1923-319.zip,0.00705896800157868
24207-1906-355.zip,0.002530775429398391
24207-1906-397.zip,0.0018386763263212869
24207-1906-401.zip,1
24207-1906-402.zip,1
24207-1906-403.zip,1
24207-1906-410.zip,0.0001814579796284299
24207-1906-89.zip,0.011174594342092115
24207-1906-98.zip,1
24208-1902-123.zip,1
24208-1902-154.zip,0.05541263923883577
24208-1902-199.zip,0.004193099396986866
24208-1902-226.zip,0.026791890501645987
24208-1902-241.zip,1
24208-1902-242.zip,1
24208-1902-3.zip,0.018309051629993522
24210-1900-130.zip,0.0016288032886896397
24210-1900-22.zip,0.003913188215170504
24210-1900-32.zip,1
24211-1904-100.zip,0.015312505665433185
24211-1904-102.zip,0.0011686272519456642
24211-1904-21.zip,0.0022881724929361136
24211-1904-50.zip,0.0013479956553936745
24211-1904-51.zip,0.000802463451982538
24211-1904-58.zip,0.0001181576859244915
24211-1904-61.zip,0.0005671302515387611
24211-1904-62.zip,0.0057718282800621745
24211-1904-63.zip,0.0018143613793061286
24211-1904-64.zip,0.0000972870353825872
24211-1904-65.zip,0.0002449178900647553
24211-1904-66.zip,0.00014652303694417945
24211-1904-68.zip,0.006641883252007208
24211-1904-70.zip,0.00014015317437143793
24211-1904-72.zip,0.00019587464665338228
24211-1904-73.zip,0.00005871770827692302
24211-1904-74.zip,0.0004985951357350249
24211-1904-75.zip,0.00009951518289863515
24211-1904-76.zip,0.0007312554944732819
24211-1904-77.zip,0.0015243127541701984
24211-1904-82.zip,0.00005913604026075436
24211-1904-83.zip,0.00034844004131195927
24211-1904-84.zip,0.0003020772275532657
24211-1904-87.zip,0.0039529531199717916
24211-1904-88.zip,0.002621704410015635
24211-1904-90.zip,0.005177649227092851
24211-1904-95.zip,1
24211-1904-96.zip,0.00035404106955105874
24211-1904-97.zip,0.03304954540023142
24211-1904-99.zip,0.0008187513884251318
24212-1905-102.zip,0.11020137558565068
24212-1905-106.zip,0.011511009098343461
24212-1905-99.zip,0.044269466527812384
24214-1923-113.zip,0.0007595486598602763
24214-1923-115.zip,0.011136031847407857
24214-1923-293.zip,0.008806473863605335
24214-1923-311.zip,0.0008148267155990707
24215-1904-100.zip,0.00034419742882396687
24215-1904-117.zip,0.002808711375318129
24215-1904-118.zip,0.3466514296272841
24215-1904-119.zip,0.0004799567302304908
24215-1904-124.zip,0.001242084229615914
24215-1904-129.zip,0.0029769745003650483
24215-1904-144.zip,0.0010244280629176927
24215-1904-145.zip,0.016637334188673858
24215-1904-146.zip,0.0012897116748683546
24215-1904-147.zip,0.00619854762593075
24215-1904-149.zip,0.004634760202510968
24215-1904-151.zip,0.008386600358759155
24215-1904-152.zip,0.0030138271729450716
24215-1904-154.zip,0.004127365869954214
24215-1904-155.zip,0.008288828902764611
24215-1904-156.zip,0.015789567763607626
24215-1904-158.zip,0.0017270412016059389
24215-1904-159.zip,0.0005620929357958993
24215-1904-160.zip,0.002005292415139248
24215-1904-162.zip,0.0009994741147395514
24215-1904-163.zip,0.00041953852209697384
24215-1904-169.zip,0.0003676489655689563
24215-1904-170.zip,0.0003296003557585747
24215-1904-171.zip,0.0019253171064360641
24215-1904-172.zip,0.0001119206140618445
24215-1904-173.zip,0.0026520333379375094
24215-1904-174.zip,0.00007677107239401071
24215-1904-175.zip,0.0013202100211809897
24215-1904-180.zip,0.0006165175940041623
24215-1904-182.zip,0.0010421434865618417
24215-1904-190.zip,0.001875352625345883
24215-1904-191.zip,0.0003116628552544132
24215-1904-192.zip,0.0017075777264379255
24215-1904-193.zip,0.006725989258396181
24215-1904-194.zip,0.000005482386747579504
24215-1904-195.zip,0.023999853519846792
24215-1904-196.zip,0.00012915699166926586
24215-1904-197.zip,0.0009127386747108668
24215-1904-199.zip,0.0006604567364906222
24215-1904-56.zip,0.06417561806527594
24215-1904-58.zip,0.00642674505781371
24215-1904-59.zip,0.002707332613381297
24215-1904-60.zip,0.0012421127281175837
24215-1904-82.zip,0.00034721754539435157
24215-1904-84.zip,0.000026437126900868968
24215-1904-85.zip,0.0000369276327686352
24216-1902-117.zip,0.003670794477684036
24216-1902-121.zip,0.010145431312124198
24216-1902-123.zip,0.01572310655704201
24216-1902-124.zip,0.00032958651930059535
24216-1902-127.zip,0.010526674728116081
24216-1902-139.zip,0.0003584619120559074
24216-1902-188.zip,1
24216-1902-437.zip,0.004974430311354139
24216-1902-644.zip,1
24303-1923-29.zip,0.08251545358866763
24303-1923-35.zip,0.08875995959365424
24324-1923-13.zip,0.039080149610155046
24324-1923-23.zip,0.14354980431857067
24324-1923-53.zip,0.00039933523476132216
24324-1923-64.zip,0.0018444990235304548
24324-1923-66.zip,0.003342293701851795
24324-1923-72.zip,0.05622458972649702
24324-1923-80.zip,0.08444561615364443
24324-1923-81.zip,0.0041380377931724555
24324-1923-87.zip,0.0027954383029897834
