code,kokyozahyo_area
13101,0
13102,0
13103,0
13104,0
13105,0
13106,0
13107,0
13108,0
13109,1
13110,0
13111,0
13112,0
13113,0
13114,0
13115,0
13116,0
13117,0
13119,0
13120,0
13121,0
13122,0
13123,1
13201,0
13202,0
13203,0
13204,0
13205,0
13206,0
13207,0
13208,0
13209,0
13210,0
13211,0
13212,0
13213,0
13214,0
13215,0
13218,0
13220,0
13222,0
13223,0
13224,0
13225,0
13227,0
13228,0
13229,0
13303,0
13305,0
13308,0
13361,27
13362,0
13363,5
13364,4
13381,9
13382,14
13401,2
13402,0
13421,0
