code,kokyozahyo_area
06201,0
06202,0
06203,33
06204,0
06205,4
06206,1
06207,0
06208,0
06209,0
06210,0
06211,0
06212,0
06213,0
06301,0
06302,0
06321,0
06322,10
06323,0
06324,0
06341,0
06361,13
06362,1
06363,2
06364,5
06365,0
06366,1
06367,4
06381,0
06382,0
06401,0
06402,0
06403,0
06426,0
06428,7
06461,1
