zip_file,outside_area_rate
30201-1700-319.zip,0.0007403352191983625
30201-1700-320.zip,0.0007832403191805337
30201-1700-323.zip,0.005168256823161355
30201-1700-327.zip,0.006417613947062195
30201-1700-335.zip,0.0037334447488591715
30201-1700-34.zip,0.000025639988681436243
30201-1700-344.zip,0.049239679409098014
30201-1700-353.zip,0.005377609902186831
30201-1700-357.zip,0.021319447149850013
30201-1700-369.zip,0.0015592548666043538
30201-1700-379.zip,0.0006248313387093862
30201-1700-392.zip,0.0003332798541687554
30201-1700-394.zip,0.006941744485494339
30201-1700-403.zip,0.0011395795813299303
30201-1700-412.zip,0.0009801398092482705
30201-1700-413.zip,0.002647918672116556
30201-1700-415.zip,0.000015789269764643343
30201-1700-419.zip,0.006843236895565208
30201-1700-425.zip,0.0000956977308776974
30201-1700-84.zip,0.003316121429119412
30202-1700-10.zip,0.00025717405554837036
30202-1700-11.zip,0.0025115292125189592
30202-1700-12.zip,0.007634247108468162
30202-1700-28.zip,0.00009125339150950484
30202-1700-29.zip,0.010328337281015232
30202-1700-30.zip,0.0002351047691463437
30202-1700-32.zip,0.00022180024115459052
30202-1700-46.zip,0.06373303282577125
30202-1700-47.zip,0.010892993769292536
30202-1700-48.zip,0.013616580620201768
30202-1700-49.zip,0.011831156876946802
30202-1700-50.zip,0.031325276573185845
30202-1700-51.zip,0.0033173614639621096
30202-1700-53.zip,0.0015018649690343722
30202-1700-57.zip,0.007798807185169454
30202-1700-6.zip,0.00040685153786645945
30202-1700-65.zip,0.015492277978039315
30202-1700-66.zip,0.6989878002883203
30202-1700-67.zip,0.008873810093332657
30202-1700-7.zip,0.007439715933007185
30202-1700-72.zip,0.008807541066511826
30202-1700-73.zip,0.0002480373778978029
30202-1700-74.zip,0.15601481137797912
30202-1700-75.zip,0.060503735846516915
30202-1700-78.zip,0.004750683425721158
30202-1700-79.zip,0.003222211418493659
30202-1700-8.zip,0.001939322428632262
30202-1700-80.zip,0.0002602000989789799
30202-1700-83.zip,0.006128351876330651
30202-1700-86.zip,0.004663454354430496
30202-1700-87.zip,0.00013030274940684095
30202-1700-88.zip,0.005355519613109427
30202-1700-91.zip,0.004198909710935728
30202-1700-92.zip,0.000004908837084593998
30202-1700-96.zip,0.005046765946060683
30203-1716-112.zip,0.005539955174727607
30203-1716-15.zip,0.03086687177239744
30203-1716-16.zip,0.0037267001631684504
30203-1716-173.zip,0.0026883608063333897
30203-1716-175.zip,0.010931225270816358
30203-1716-176.zip,0.0001353173132804253
30203-1716-181.zip,0.0012443808050995875
30203-1716-206.zip,0.000007416806364402007
30203-1716-220.zip,0.0025556463314929667
30203-1716-228.zip,0.01276954773436445
30203-1716-41.zip,0.00022145815068430608
30203-1716-64.zip,0.03449556385042751
30203-1716-72.zip,0.0009499880953092177
30203-1716-86.zip,0.003301802704266832
30203-1716-87.zip,0.015081020189244843
30203-1716-88.zip,0.07850368793468254
30203-1716-89.zip,0.012289506444708165
30203-1716-9.zip,0.005834181968948249
30204-1700-10.zip,0.003805243416187598
30204-1700-18.zip,0.00011408980069582686
30204-1700-19.zip,0.0020897196204930912
30204-1700-20.zip,0.004937281750570288
30204-1700-22.zip,0.006400293488138975
30204-1700-24.zip,0.004303805505125435
30204-1700-25.zip,0.008071702663624558
30204-1700-27.zip,0.012858726306246848
30204-1700-28.zip,0.0007012116979950855
30204-1700-34.zip,0.016950823816669902
30204-1700-35.zip,0.00029816219943124
30204-1700-38.zip,0.00001575837024103688
30204-1700-45.zip,0.0012154772066198527
30204-1700-47.zip,0.0035727870672143114
30204-1700-51.zip,0.00045331108361468253
30204-1700-52.zip,0.00027865360377099524
30204-1700-59.zip,0.017226499064251888
30204-1700-6.zip,0.021753844600099326
30204-1700-62.zip,0.0003170741191870219
30204-1700-69.zip,0.00002666180647747929
30204-1700-7.zip,0.011410695064058451
30204-1700-8.zip,0.018576671184496796
30204-1700-9.zip,0.011987879599272833
30205-1703-17.zip,0.26046751653527855
30205-1703-25.zip,0.009836030556339859
30205-1703-26.zip,0.0006445005561901418
30205-1703-27.zip,0.009265624721653709
30205-1703-32.zip,0.005568721009958755
30205-1703-35.zip,0.014300382396601696
30205-1703-42.zip,0.0022325650220057502
30205-1703-43.zip,0.006275479184485011
30205-1703-47.zip,0.003469912714772927
30205-1703-48.zip,0.0007718618951568779
30205-1703-50.zip,0.021282659319133868
30205-1703-53.zip,0.012771369451816006
30205-1703-55.zip,0.05326950029463173
30205-1703-57.zip,0.03188832664538255
30205-1703-58.zip,0.005940911339640476
30205-1703-61.zip,0.013675398274511141
30205-1703-62.zip,0.005313017931069308
30205-1703-63.zip,0.01731322287317305
30205-1703-65.zip,0.0023856849777543765
30205-1703-66.zip,0.000008350757758401883
30205-1703-68.zip,0.025961322088030703
30205-1703-70.zip,0.00019882070775267824
30205-1703-72.zip,0.00479656624105218
30205-1703-77.zip,0.0009239466353970771
30205-1703-80.zip,0.006222612747369016
30206-1702-1.zip,0.011351783293930828
30206-1702-186.zip,0.003222192617549746
30206-1702-191.zip,0.0054220501152334455
30206-1702-192.zip,0.0029509826793902016
30206-1702-200.zip,0.00012443468556100346
30206-1702-203.zip,0.010296694954103569
30206-1702-219.zip,0.004749536000853927
30206-1702-220.zip,0.008246840232495445
30206-1702-221.zip,0.0022961963028865773
30206-1702-224.zip,0.0000026638890490149336
30206-1702-226.zip,0.00621660787171141
30206-1702-237.zip,0.0004938522380039112
30206-1702-238.zip,0.0008156816932926025
30206-1702-241.zip,0.004081447054844034
30206-1702-290.zip,0.002878214613102892
30206-1702-308.zip,0.004659130904112629
30206-1702-309.zip,0.0008692789594824113
30206-1702-310.zip,0.005612188588093203
30206-1702-311.zip,0.0006116239946142299
30206-1702-322.zip,0.0029760584175412275
30206-1702-323.zip,0.0027514269368156263
30206-1702-34.zip,0.000013673805229541536
30206-1702-345.zip,0.0036693285354145733
30206-1702-36.zip,0.0009244794744055485
30206-1702-37.zip,0.0007710763824704259
30206-1702-374.zip,0.0013722510366227514
30206-1702-392.zip,0.0030162296339087957
30206-1702-394.zip,0.0040365918097968745
30206-1702-40.zip,0.04743109757474773
30206-1702-413.zip,0.0027315673971367582
30206-1702-422.zip,0.0004666816603822177
30206-1702-437.zip,0.00014796746954093276
30206-1702-449.zip,0.004463475751405821
30206-1702-45.zip,0.006521963027175004
30206-1702-451.zip,0.14139956022931366
30206-1702-452.zip,0.14139956022931366
30206-1702-453.zip,0.14139956022931366
30206-1702-454.zip,0.005295389032554554
30206-1702-458.zip,3.210846023504743e-7
30206-1702-460.zip,0.005939561598787613
30206-1702-461.zip,0.0006422516992764526
30206-1702-466.zip,0.0002027437243030672
30206-1702-467.zip,0.0005585966217812599
30206-1702-483.zip,0.0010403315301256155
30206-1702-49.zip,0.009113231791896714
30206-1702-50.zip,0.0004913010919178618
30206-1702-500.zip,0.000004578111102992999
30206-1702-57.zip,0.0017697423146688651
30206-1702-58.zip,0.013498936365963554
30206-1702-8.zip,0.0005371669036003945
30207-1704-4.zip,0.03314525991551809
