code,zip_file,市区町村名,地番
14102,14102-0205-118.zip,横浜市神奈川区,4-5
14102,14102-0205-118.zip,横浜市神奈川区,6-4
14102,14102-0205-118.zip,横浜市神奈川区,11-3
14102,14102-0205-118.zip,横浜市神奈川区,12-2
14102,14102-0205-118.zip,横浜市神奈川区,17-1
14102,14102-0205-118.zip,横浜市神奈川区,17-3
14102,14102-0205-118.zip,横浜市神奈川区,17-4
14102,14102-0205-118.zip,横浜市神奈川区,17-5
14102,14102-0205-118.zip,横浜市神奈川区,135-2
14102,14102-0205-118.zip,横浜市神奈川区,135-13
14102,14102-0205-118.zip,横浜市神奈川区,138-6
14102,14102-0205-118.zip,横浜市神奈川区,138-22
14102,14102-0205-118.zip,横浜市神奈川区,138-23
14102,14102-0205-118.zip,横浜市神奈川区,138-26
14102,14102-0205-118.zip,横浜市神奈川区,139-2
14102,14102-0205-118.zip,横浜市神奈川区,140-24
14102,14102-0205-118.zip,横浜市神奈川区,140-26
14102,14102-0205-118.zip,横浜市神奈川区,140-38
14102,14102-0205-118.zip,横浜市神奈川区,140-39
14102,14102-0205-118.zip,横浜市神奈川区,140-40
14102,14102-0205-118.zip,横浜市神奈川区,141-3
14102,14102-0205-118.zip,横浜市神奈川区,141-4
14102,14102-0205-118.zip,横浜市神奈川区,141-5
14102,14102-0205-118.zip,横浜市神奈川区,147-3
14102,14102-0205-118.zip,横浜市神奈川区,147-4
14102,14102-0205-118.zip,横浜市神奈川区,147-68
14102,14102-0205-118.zip,横浜市神奈川区,147-69
14102,14102-0205-118.zip,横浜市神奈川区,147-70
14102,14102-0205-118.zip,横浜市神奈川区,147-71
14102,14102-0205-118.zip,横浜市神奈川区,147-72
14102,14102-0205-118.zip,横浜市神奈川区,147-80
14102,14102-0205-118.zip,横浜市神奈川区,147-81
14102,14102-0205-118.zip,横浜市神奈川区,147-88
14102,14102-0205-118.zip,横浜市神奈川区,147-89
14102,14102-0205-118.zip,横浜市神奈川区,147-90
14102,14102-0205-118.zip,横浜市神奈川区,147-91
14102,14102-0205-118.zip,横浜市神奈川区,147-185
14102,14102-0205-118.zip,横浜市神奈川区,147-186
14102,14102-0205-118.zip,横浜市神奈川区,147-187
14102,14102-0205-118.zip,横浜市神奈川区,147-188
14102,14102-0205-118.zip,横浜市神奈川区,147-190
14102,14102-0205-118.zip,横浜市神奈川区,147-191
14102,14102-0205-118.zip,横浜市神奈川区,147-192
14102,14102-0205-118.zip,横浜市神奈川区,147-194
14102,14102-0205-118.zip,横浜市神奈川区,147-195
14102,14102-0205-118.zip,横浜市神奈川区,147-196
14102,14102-0205-118.zip,横浜市神奈川区,147-197
14102,14102-0205-118.zip,横浜市神奈川区,147-199
14102,14102-0205-118.zip,横浜市神奈川区,147-200
14102,14102-0205-118.zip,横浜市神奈川区,155-17
14102,14102-0205-118.zip,横浜市神奈川区,157-1
14102,14102-0205-118.zip,横浜市神奈川区,157-2
14102,14102-0205-118.zip,横浜市神奈川区,157-3
14102,14102-0205-118.zip,横浜市神奈川区,158-3
14102,14102-0205-118.zip,横浜市神奈川区,158-5
14102,14102-0205-118.zip,横浜市神奈川区,160-3
14102,14102-0205-118.zip,横浜市神奈川区,160-8
14102,14102-0205-118.zip,横浜市神奈川区,160-10
14102,14102-0205-118.zip,横浜市神奈川区,161-1
14102,14102-0205-118.zip,横浜市神奈川区,161-4
14102,14102-0205-118.zip,横浜市神奈川区,161-13
14102,14102-0205-118.zip,横浜市神奈川区,161-28
14102,14102-0205-118.zip,横浜市神奈川区,161-30
14102,14102-0205-118.zip,横浜市神奈川区,167-2
14102,14102-0205-118.zip,横浜市神奈川区,168-4
14102,14102-0205-118.zip,横浜市神奈川区,168-6
14102,14102-0205-118.zip,横浜市神奈川区,168-9
14102,14102-0205-118.zip,横浜市神奈川区,168-10
14102,14102-0205-118.zip,横浜市神奈川区,169-2
14102,14102-0205-118.zip,横浜市神奈川区,169-17
14102,14102-0205-118.zip,横浜市神奈川区,169-18
14102,14102-0205-118.zip,横浜市神奈川区,169-31
14102,14102-0205-118.zip,横浜市神奈川区,169-32
14102,14102-0205-118.zip,横浜市神奈川区,169-42
14102,14102-0205-118.zip,横浜市神奈川区,169-71
14102,14102-0205-118.zip,横浜市神奈川区,173-1
14102,14102-0205-118.zip,横浜市神奈川区,173-4
14102,14102-0205-118.zip,横浜市神奈川区,173-5
14102,14102-0205-118.zip,横浜市神奈川区,173-6
14102,14102-0205-118.zip,横浜市神奈川区,173-7
14102,14102-0205-118.zip,横浜市神奈川区,173-16
14102,14102-0205-118.zip,横浜市神奈川区,173-17
14102,14102-0205-118.zip,横浜市神奈川区,173-18
14102,14102-0205-118.zip,横浜市神奈川区,173-19
14102,14102-0205-118.zip,横浜市神奈川区,173-20
14102,14102-0205-118.zip,横浜市神奈川区,173-21
14102,14102-0205-118.zip,横浜市神奈川区,173-22
14102,14102-0205-118.zip,横浜市神奈川区,173-23
14102,14102-0205-118.zip,横浜市神奈川区,173-24
14102,14102-0205-118.zip,横浜市神奈川区,174-2
