code,zip_file,市区町村名,地番
09201,09201-0600-1003.zip,宇都宮市,1006-10
09201,09201-0600-1003.zip,宇都宮市,1043-1
09201,09201-0600-1003.zip,宇都宮市,1043-12
09201,09201-0600-1003.zip,宇都宮市,1043-13
09201,09201-0600-1003.zip,宇都宮市,1043-20
09201,09201-0600-1003.zip,宇都宮市,1043-23
09201,09201-0600-1003.zip,宇都宮市,1043-24
09201,09201-0600-1003.zip,宇都宮市,1043-26
09201,09201-0600-1003.zip,宇都宮市,1043-27
09201,09201-0600-1003.zip,宇都宮市,1043-28
09201,09201-0600-1003.zip,宇都宮市,1043-29
09201,09201-0600-1003.zip,宇都宮市,1043-30
09201,09201-0600-1003.zip,宇都宮市,1043-59
09201,09201-0600-1003.zip,宇都宮市,1043-75
09201,09201-0600-1003.zip,宇都宮市,1046-3
09201,09201-0600-1003.zip,宇都宮市,1046-4
09201,09201-0600-1003.zip,宇都宮市,1046-5
09201,09201-0600-1003.zip,宇都宮市,1073-1
09201,09201-0600-1003.zip,宇都宮市,1073-2
09201,09201-0600-1003.zip,宇都宮市,1073-3
09201,09201-0600-1003.zip,宇都宮市,1073-4
09201,09201-0600-1003.zip,宇都宮市,1043-9
09201,09201-0600-1003.zip,宇都宮市,1043-10
09201,09201-0600-1003.zip,宇都宮市,1043-7
09201,09201-0600-1003.zip,宇都宮市,1043-108
09201,09201-0600-1102.zip,宇都宮市,1235
09201,09201-0600-1102.zip,宇都宮市,1246
09201,09201-0600-1102.zip,宇都宮市,1247
09201,09201-0600-1102.zip,宇都宮市,1257
09201,09201-0600-1102.zip,宇都宮市,1260
09201,09201-0600-1102.zip,宇都宮市,1261
09201,09201-0600-1102.zip,宇都宮市,1262
09201,09201-0600-1102.zip,宇都宮市,1263
09201,09201-0600-1102.zip,宇都宮市,1265-3
09201,09201-0600-1102.zip,宇都宮市,1265-5
09201,09201-0600-1102.zip,宇都宮市,1265-6
09201,09201-0600-1102.zip,宇都宮市,1265-7
09201,09201-0600-1102.zip,宇都宮市,1265-8
09201,09201-0600-1102.zip,宇都宮市,1265-9
09201,09201-0600-1102.zip,宇都宮市,1266-1
09201,09201-0600-1102.zip,宇都宮市,1266-2
09201,09201-0600-1102.zip,宇都宮市,1266-3
09201,09201-0600-1102.zip,宇都宮市,1266-4
09201,09201-0600-1102.zip,宇都宮市,1266-5
09201,09201-0600-1102.zip,宇都宮市,1267
09201,09201-0600-1102.zip,宇都宮市,1268-1
09201,09201-0600-1102.zip,宇都宮市,1268-2
09201,09201-0600-1102.zip,宇都宮市,1269
09201,09201-0600-1102.zip,宇都宮市,1270
09201,09201-0600-1102.zip,宇都宮市,1301-1
09201,09201-0600-1102.zip,宇都宮市,1301-2
09201,09201-0600-1102.zip,宇都宮市,1304
09201,09201-0600-1111.zip,宇都宮市,102
09201,09201-0600-1111.zip,宇都宮市,109
09201,09201-0600-1111.zip,宇都宮市,110
09201,09201-0600-1111.zip,宇都宮市,111
09201,09201-0600-1111.zip,宇都宮市,3-1
09201,09201-0600-1114.zip,宇都宮市,98-4
09201,09201-0600-1114.zip,宇都宮市,98-6
09201,09201-0600-1114.zip,宇都宮市,98-7
09201,09201-0600-1114.zip,宇都宮市,98-8
09201,09201-0600-1114.zip,宇都宮市,99-1
09201,09201-0600-1114.zip,宇都宮市,99-2
09201,09201-0600-1114.zip,宇都宮市,100-1
09201,09201-0600-1114.zip,宇都宮市,100-4
09201,09201-0600-1122.zip,宇都宮市,1
09201,09201-0600-1122.zip,宇都宮市,2-1
09201,09201-0600-1122.zip,宇都宮市,2-3
09201,09201-0600-1122.zip,宇都宮市,90
09201,09201-0600-1122.zip,宇都宮市,92
09201,09201-0600-1122.zip,宇都宮市,93
09201,09201-0600-1122.zip,宇都宮市,178-1
09201,09201-0600-1122.zip,宇都宮市,178-2
09201,09201-0600-1132.zip,宇都宮市,95
09201,09201-0600-1134.zip,宇都宮市,1926
09201,09201-0600-1134.zip,宇都宮市,1927-1
09201,09201-0600-1134.zip,宇都宮市,1927-2
09201,09201-0600-1134.zip,宇都宮市,1964
09201,09201-0600-1137.zip,宇都宮市,128-1
09201,09201-0600-1137.zip,宇都宮市,129-1
09201,09201-0600-1137.zip,宇都宮市,130-1
09201,09201-0600-1137.zip,宇都宮市,130-3
09201,09201-0600-1137.zip,宇都宮市,130-4
09201,09201-0600-1137.zip,宇都宮市,1090-1
09201,09201-0600-1137.zip,宇都宮市,1090-2
09201,09201-0600-1137.zip,宇都宮市,1091
09201,09201-0600-1137.zip,宇都宮市,1106-2
09201,09201-0600-1137.zip,宇都宮市,1106-3
09201,09201-0600-1137.zip,宇都宮市,1106-5
09201,09201-0600-1137.zip,宇都宮市,1108
09201,09201-0600-1137.zip,宇都宮市,1109-4
09201,09201-0600-1137.zip,宇都宮市,1109-5
09201,09201-0600-1137.zip,宇都宮市,1109-8
09201,09201-0600-1137.zip,宇都宮市,1195-1
09201,09201-0600-1137.zip,宇都宮市,1195-2
09201,09201-0600-1137.zip,宇都宮市,1195-3
09201,09201-0600-1137.zip,宇都宮市,1195-4
09201,09201-0600-1137.zip,宇都宮市,1195-5
09201,09201-0600-1137.zip,宇都宮市,1199-1
09201,09201-0600-1137.zip,宇都宮市,1199-3
09201,09201-0600-1137.zip,宇都宮市,1200-1
09201,09201-0600-1137.zip,宇都宮市,1201-1
09201,09201-0600-1137.zip,宇都宮市,1201-3
09201,09201-0600-1137.zip,宇都宮市,1201-6
09201,09201-0600-1137.zip,宇都宮市,1202-1
09201,09201-0600-1137.zip,宇都宮市,1202-3
09201,09201-0600-1137.zip,宇都宮市,1202-4
09201,09201-0600-1137.zip,宇都宮市,1205-3
09201,09201-0600-1137.zip,宇都宮市,1205-9
09201,09201-0600-1137.zip,宇都宮市,1205-10
09201,09201-0600-1137.zip,宇都宮市,1205-31
09201,09201-0600-1137.zip,宇都宮市,1205-32
09201,09201-0600-1137.zip,宇都宮市,1205-47
09201,09201-0600-1137.zip,宇都宮市,1205-48
09201,09201-0600-1137.zip,宇都宮市,1205-49
09201,09201-0600-1137.zip,宇都宮市,1205-50
09201,09201-0600-1137.zip,宇都宮市,1205-61
09201,09201-0600-1137.zip,宇都宮市,1281-2
09201,09201-0600-1137.zip,宇都宮市,1288
09201,09201-0600-1137.zip,宇都宮市,1290-2
09201,09201-0600-1137.zip,宇都宮市,1291-1
09201,09201-0600-1137.zip,宇都宮市,1291-4
09201,09201-0600-1137.zip,宇都宮市,1293
09201,09201-0600-1137.zip,宇都宮市,1294
09201,09201-0600-1137.zip,宇都宮市,1979-2
09201,09201-0600-1137.zip,宇都宮市,1980-1
09201,09201-0600-1137.zip,宇都宮市,1980-3
09201,09201-0600-1137.zip,宇都宮市,1980-5
09201,09201-0600-1137.zip,宇都宮市,1980-6
09201,09201-0600-1137.zip,宇都宮市,1981-1
09201,09201-0600-1137.zip,宇都宮市,1981-2
09201,09201-0600-1137.zip,宇都宮市,1981-5
09201,09201-0600-1137.zip,宇都宮市,1981-6
09201,09201-0600-1137.zip,宇都宮市,2262-3
09201,09201-0600-1137.zip,宇都宮市,2262-4
09201,09201-0600-1137.zip,宇都宮市,2277-1
09201,09201-0600-1137.zip,宇都宮市,2278-1
09201,09201-0600-1137.zip,宇都宮市,2279-1
09201,09201-0600-1137.zip,宇都宮市,2280-1
09201,09201-0600-1137.zip,宇都宮市,2281-1
09201,09201-0600-1137.zip,宇都宮市,2282-1
09201,09201-0600-1137.zip,宇都宮市,2284-1
09201,09201-0600-1137.zip,宇都宮市,2285-1
09201,09201-0600-1137.zip,宇都宮市,2285-2
09201,09201-0600-1137.zip,宇都宮市,2432-1
09201,09201-0600-1137.zip,宇都宮市,2433-1
09201,09201-0600-1137.zip,宇都宮市,2434-1
09201,09201-0600-1137.zip,宇都宮市,2466-1
09201,09201-0600-1137.zip,宇都宮市,2469-1
09201,09201-0600-1137.zip,宇都宮市,2514-1
09201,09201-0600-1137.zip,宇都宮市,2515-1
09201,09201-0600-1137.zip,宇都宮市,2515-2
09201,09201-0600-1137.zip,宇都宮市,2516-1
09201,09201-0600-1137.zip,宇都宮市,2516-2
09201,09201-0600-1137.zip,宇都宮市,2516-3
09201,09201-0600-1137.zip,宇都宮市,2517-1
09201,09201-0600-1137.zip,宇都宮市,2517-2
09201,09201-0600-1137.zip,宇都宮市,3403
09201,09201-0600-1137.zip,宇都宮市,3404
09201,09201-0600-1137.zip,宇都宮市,3405
09201,09201-0600-1137.zip,宇都宮市,3402-2
09201,09201-0600-1137.zip,宇都宮市,1107-1
09201,09201-0600-1137.zip,宇都宮市,1290-1
09201,09201-0600-1137.zip,宇都宮市,1205-20
09201,09201-0600-1137.zip,宇都宮市,1205-76
09201,09201-0600-1137.zip,宇都宮市,1205-2
09201,09201-0600-1137.zip,宇都宮市,1106-1
09201,09201-0600-1137.zip,宇都宮市,1106-6
09201,09201-0600-1137.zip,宇都宮市,1106-4
09201,09201-0600-1141.zip,宇都宮市,1390-69
09201,09201-0600-1141.zip,宇都宮市,1966-3
09201,09201-0600-1141.zip,宇都宮市,2146-1
09201,09201-0600-1141.zip,宇都宮市,2146-2
09201,09201-0600-1141.zip,宇都宮市,2146-6
09201,09201-0600-1141.zip,宇都宮市,2146-9
09201,09201-0600-1141.zip,宇都宮市,2687-1
09201,09201-0600-1141.zip,宇都宮市,2687-3
09201,09201-0600-1141.zip,宇都宮市,2752-1
09201,09201-0600-1141.zip,宇都宮市,2752-2
09201,09201-0600-1141.zip,宇都宮市,2969
09201,09201-0600-1141.zip,宇都宮市,2970-1
09201,09201-0600-1141.zip,宇都宮市,2970-2
09201,09201-0600-1141.zip,宇都宮市,2971-2
09201,09201-0600-1141.zip,宇都宮市,2971-4
09201,09201-0600-1141.zip,宇都宮市,2971-9
09201,09201-0600-1141.zip,宇都宮市,2971-10
09201,09201-0600-1141.zip,宇都宮市,2975-1
09201,09201-0600-1141.zip,宇都宮市,2975-2
09201,09201-0600-1141.zip,宇都宮市,2975-3
09201,09201-0600-1141.zip,宇都宮市,2976-2
09201,09201-0600-1141.zip,宇都宮市,2976-3
09201,09201-0600-1141.zip,宇都宮市,2977
09201,09201-0600-1141.zip,宇都宮市,2978
09201,09201-0600-1141.zip,宇都宮市,2985
09201,09201-0600-1141.zip,宇都宮市,2986-1
09201,09201-0600-1141.zip,宇都宮市,2986-2
09201,09201-0600-1141.zip,宇都宮市,2986-3
09201,09201-0600-1141.zip,宇都宮市,2987-1
09201,09201-0600-1141.zip,宇都宮市,2987-2
09201,09201-0600-1141.zip,宇都宮市,2987-3
09201,09201-0600-1141.zip,宇都宮市,2988-1
09201,09201-0600-1141.zip,宇都宮市,2988-2
09201,09201-0600-1141.zip,宇都宮市,2988-3
09201,09201-0600-1141.zip,宇都宮市,3003-1
09201,09201-0600-1141.zip,宇都宮市,3003-2
09201,09201-0600-1141.zip,宇都宮市,3003-3
09201,09201-0600-1141.zip,宇都宮市,3003-4
09201,09201-0600-1141.zip,宇都宮市,3003-5
09201,09201-0600-1141.zip,宇都宮市,3004-1
09201,09201-0600-1141.zip,宇都宮市,3004-2
09201,09201-0600-1141.zip,宇都宮市,3004-3
09201,09201-0600-1141.zip,宇都宮市,3005-1
09201,09201-0600-1141.zip,宇都宮市,3005-2
09201,09201-0600-1141.zip,宇都宮市,3005-3
09201,09201-0600-1141.zip,宇都宮市,3016-1
09201,09201-0600-1141.zip,宇都宮市,3016-2
09201,09201-0600-1141.zip,宇都宮市,3016-3
09201,09201-0600-1141.zip,宇都宮市,3017-1
09201,09201-0600-1141.zip,宇都宮市,3254-1
09201,09201-0600-1141.zip,宇都宮市,3255-1
09201,09201-0600-1141.zip,宇都宮市,3255-2
09201,09201-0600-1141.zip,宇都宮市,3256
09201,09201-0600-1141.zip,宇都宮市,3257
09201,09201-0600-1141.zip,宇都宮市,3258-1
09201,09201-0600-1141.zip,宇都宮市,3258-2
09201,09201-0600-1141.zip,宇都宮市,3259-1
09201,09201-0600-1141.zip,宇都宮市,3259-2
09201,09201-0600-1141.zip,宇都宮市,3260
09201,09201-0600-1141.zip,宇都宮市,3261
09201,09201-0600-1141.zip,宇都宮市,3262-1
09201,09201-0600-1141.zip,宇都宮市,3263-1
09201,09201-0600-1141.zip,宇都宮市,3263-6
09201,09201-0600-1141.zip,宇都宮市,3263-7
09201,09201-0600-1141.zip,宇都宮市,3264
09201,09201-0600-1141.zip,宇都宮市,3265
09201,09201-0600-1141.zip,宇都宮市,3266
09201,09201-0600-1141.zip,宇都宮市,3267
09201,09201-0600-1141.zip,宇都宮市,3268
09201,09201-0600-1141.zip,宇都宮市,3269
09201,09201-0600-1141.zip,宇都宮市,3270
09201,09201-0600-1141.zip,宇都宮市,3732
09201,09201-0600-1141.zip,宇都宮市,341-2
09201,09201-0600-1141.zip,宇都宮市,341-5
09201,09201-0600-1141.zip,宇都宮市,341-7
09201,09201-0600-1141.zip,宇都宮市,1995-2
09201,09201-0600-1141.zip,宇都宮市,2000-1
09201,09201-0600-1141.zip,宇都宮市,2000-2
09201,09201-0600-1141.zip,宇都宮市,2001-1
09201,09201-0600-1141.zip,宇都宮市,2001-2
09201,09201-0600-1141.zip,宇都宮市,2008
09201,09201-0600-1141.zip,宇都宮市,2009
09201,09201-0600-1141.zip,宇都宮市,2010
09201,09201-0600-1141.zip,宇都宮市,2020
09201,09201-0600-1141.zip,宇都宮市,2021
09201,09201-0600-1141.zip,宇都宮市,2022
09201,09201-0600-1141.zip,宇都宮市,2023
09201,09201-0600-1141.zip,宇都宮市,2030
09201,09201-0600-1141.zip,宇都宮市,2031
09201,09201-0600-1141.zip,宇都宮市,2032
09201,09201-0600-1141.zip,宇都宮市,2033
09201,09201-0600-1141.zip,宇都宮市,2043
09201,09201-0600-1141.zip,宇都宮市,2044
09201,09201-0600-1141.zip,宇都宮市,2045
09201,09201-0600-1141.zip,宇都宮市,2046
09201,09201-0600-1141.zip,宇都宮市,2055
09201,09201-0600-1141.zip,宇都宮市,2056-1
09201,09201-0600-1141.zip,宇都宮市,2056-2
09201,09201-0600-1141.zip,宇都宮市,2057
09201,09201-0600-1141.zip,宇都宮市,2058-2
09201,09201-0600-1141.zip,宇都宮市,2072-1
09201,09201-0600-1141.zip,宇都宮市,2072-2
09201,09201-0600-1141.zip,宇都宮市,2072-3
09201,09201-0600-1141.zip,宇都宮市,2072-4
09201,09201-0600-1141.zip,宇都宮市,2072-5
09201,09201-0600-1141.zip,宇都宮市,2075-1
09201,09201-0600-1141.zip,宇都宮市,2075-2
09201,09201-0600-1141.zip,宇都宮市,2075-3
09201,09201-0600-1141.zip,宇都宮市,2075-4
09201,09201-0600-1141.zip,宇都宮市,2076-5
09201,09201-0600-1141.zip,宇都宮市,2076-6
09201,09201-0600-1141.zip,宇都宮市,2076-7
09201,09201-0600-1141.zip,宇都宮市,2076-8
09201,09201-0600-1141.zip,宇都宮市,2076-9
09201,09201-0600-1141.zip,宇都宮市,2058-1
09201,09201-0600-1141.zip,宇都宮市,2971-16
09201,09201-0600-1141.zip,宇都宮市,2971-1
09201,09201-0600-1141.zip,宇都宮市,2971-8
09201,09201-0600-1141.zip,宇都宮市,2972-1
09201,09201-0600-1141.zip,宇都宮市,2974-1
09201,09201-0600-1145.zip,宇都宮市,1689
09201,09201-0600-1145.zip,宇都宮市,3238-1
09201,09201-0600-1145.zip,宇都宮市,3243-1
09201,09201-0600-1145.zip,宇都宮市,3246
09201,09201-0600-1145.zip,宇都宮市,3248
09201,09201-0600-1145.zip,宇都宮市,3249
09201,09201-0600-1145.zip,宇都宮市,3250
09201,09201-0600-1145.zip,宇都宮市,3252-1
09201,09201-0600-1145.zip,宇都宮市,3252-2
09201,09201-0600-1145.zip,宇都宮市,3253-1
09201,09201-0600-1145.zip,宇都宮市,3253-2
09201,09201-0600-1145.zip,宇都宮市,3254-1
09201,09201-0600-1145.zip,宇都宮市,3254-2
09201,09201-0600-1145.zip,宇都宮市,3254-3
09201,09201-0600-1145.zip,宇都宮市,3255-1
09201,09201-0600-1145.zip,宇都宮市,3258
09201,09201-0600-1145.zip,宇都宮市,3259-1
09201,09201-0600-1145.zip,宇都宮市,3262-1
09201,09201-0600-1145.zip,宇都宮市,3263-1
09201,09201-0600-1145.zip,宇都宮市,3276
09201,09201-0600-1145.zip,宇都宮市,3282-1
09201,09201-0600-1145.zip,宇都宮市,3282-3
09201,09201-0600-1145.zip,宇都宮市,3283
09201,09201-0600-1145.zip,宇都宮市,3284-1
09201,09201-0600-1145.zip,宇都宮市,3284-3
09201,09201-0600-1145.zip,宇都宮市,3285
09201,09201-0600-1145.zip,宇都宮市,3287
09201,09201-0600-1146.zip,宇都宮市,24-1
09201,09201-0600-1146.zip,宇都宮市,25-6
09201,09201-0600-1146.zip,宇都宮市,1-3
09201,09201-0600-1146.zip,宇都宮市,2-2
09201,09201-0600-1146.zip,宇都宮市,2-3
09201,09201-0600-1146.zip,宇都宮市,2-4
09201,09201-0600-1146.zip,宇都宮市,102
09201,09201-0600-1146.zip,宇都宮市,133
09201,09201-0600-1146.zip,宇都宮市,3-15
09201,09201-0600-1146.zip,宇都宮市,106
09201,09201-0600-1146.zip,宇都宮市,3-16
09201,09201-0600-1146.zip,宇都宮市,104
09201,09201-0600-1146.zip,宇都宮市,24-7
09201,09201-0600-1146.zip,宇都宮市,2-1
09201,09201-0600-1146.zip,宇都宮市,2-5
09201,09201-0600-1146.zip,宇都宮市,2-6
09201,09201-0600-1146.zip,宇都宮市,105
09201,09201-0600-1146.zip,宇都宮市,1-4
09201,09201-0600-1146.zip,宇都宮市,1-23
09201,09201-0600-1146.zip,宇都宮市,131
09201,09201-0600-1146.zip,宇都宮市,26-3
09201,09201-0600-1146.zip,宇都宮市,100
09201,09201-0600-1162.zip,宇都宮市,1880-1
09201,09201-0600-1162.zip,宇都宮市,1880-2
09201,09201-0600-1162.zip,宇都宮市,1880-4
09201,09201-0600-1162.zip,宇都宮市,1880-5
09201,09201-0600-1162.zip,宇都宮市,1880-7
09201,09201-0600-1162.zip,宇都宮市,1880-8
09201,09201-0600-1162.zip,宇都宮市,1880-10
09201,09201-0600-1162.zip,宇都宮市,1880-11
09201,09201-0600-1162.zip,宇都宮市,1880-12
09201,09201-0600-1162.zip,宇都宮市,1880-13
09201,09201-0600-1162.zip,宇都宮市,1880-15
09201,09201-0600-1162.zip,宇都宮市,1880-16
09201,09201-0600-1162.zip,宇都宮市,1880-18
09201,09201-0600-1162.zip,宇都宮市,1880-19
09201,09201-0600-1162.zip,宇都宮市,2523-19
09201,09201-0600-1162.zip,宇都宮市,2523-20
09201,09201-0600-1162.zip,宇都宮市,2523-21
09201,09201-0600-1162.zip,宇都宮市,2523-27
09201,09201-0600-1162.zip,宇都宮市,2523-28
09201,09201-0600-1162.zip,宇都宮市,2523-29
09201,09201-0600-1162.zip,宇都宮市,2523-34
09201,09201-0600-1162.zip,宇都宮市,2523-62
09201,09201-0600-1162.zip,宇都宮市,2523-67
09201,09201-0600-1162.zip,宇都宮市,2523-81
09201,09201-0600-1162.zip,宇都宮市,2523-84
09201,09201-0600-1162.zip,宇都宮市,2523-87
09201,09201-0600-1162.zip,宇都宮市,2523-59
09201,09201-0600-1162.zip,宇都宮市,2523-92
09201,09201-0600-1162.zip,宇都宮市,2523-60
09201,09201-0600-1162.zip,宇都宮市,2523-64
09201,09201-0600-1162.zip,宇都宮市,2523-93
09201,09201-0600-1162.zip,宇都宮市,2523-94
09201,09201-0600-1162.zip,宇都宮市,2523-65
09201,09201-0600-1162.zip,宇都宮市,2523-95
09201,09201-0600-1162.zip,宇都宮市,2523-66
09201,09201-0600-1167.zip,宇都宮市,62
09201,09201-0600-1169.zip,宇都宮市,2744-14
09201,09201-0600-1169.zip,宇都宮市,2744-15
09201,09201-0600-1169.zip,宇都宮市,2744-16
09201,09201-0600-1169.zip,宇都宮市,2745-1
09201,09201-0600-1169.zip,宇都宮市,2745-5
09201,09201-0600-1169.zip,宇都宮市,1788
09201,09201-0600-1169.zip,宇都宮市,1788-2
09201,09201-0600-1169.zip,宇都宮市,1788-3
