code,zip_file,市区町村名,地番
20201,20201-1000-1066.zip,長野市,8739
20201,20201-1000-1066.zip,長野市,8852
20201,20201-1000-1066.zip,長野市,8853
20201,20201-1000-1110.zip,長野市,6743-1
20201,20201-1000-1110.zip,長野市,6748-2
20201,20201-1000-1111.zip,長野市,6663-1
20201,20201-1000-1111.zip,長野市,6663-2
20201,20201-1000-1111.zip,長野市,6663-3
20201,20201-1000-1111.zip,長野市,6664-5
20201,20201-1000-1111.zip,長野市,6664-6
20201,20201-1000-1111.zip,長野市,6665-1
20201,20201-1000-1111.zip,長野市,6663-4
20201,20201-1000-1111.zip,長野市,6664-1
20201,20201-1000-1140.zip,長野市,1909
20201,20201-1000-1140.zip,長野市,1928-1
20201,20201-1000-1140.zip,長野市,1928-2
20201,20201-1000-1140.zip,長野市,1930-1
20201,20201-1000-1140.zip,長野市,1930-2
20201,20201-1000-1140.zip,長野市,1931-1
20201,20201-1000-1140.zip,長野市,1931-2
20201,20201-1000-1140.zip,長野市,1932-1
20201,20201-1000-1140.zip,長野市,2018-1
20201,20201-1000-1140.zip,長野市,2018-2
20201,20201-1000-1140.zip,長野市,2019-1
20201,20201-1000-1140.zip,長野市,2019-2
20201,20201-1000-1140.zip,長野市,2026-1
20201,20201-1000-1140.zip,長野市,2026-2
20201,20201-1000-1140.zip,長野市,2027-1
20201,20201-1000-1140.zip,長野市,2027-2
20201,20201-1000-1140.zip,長野市,2033-1
20201,20201-1000-1140.zip,長野市,2033-2
20201,20201-1000-1140.zip,長野市,2034-1
20201,20201-1000-1140.zip,長野市,2034-2
20201,20201-1000-1140.zip,長野市,2042-1
20201,20201-1000-1140.zip,長野市,2042-2
20201,20201-1000-1140.zip,長野市,2043-1
20201,20201-1000-1140.zip,長野市,2043-2
20201,20201-1000-1140.zip,長野市,2053-1
20201,20201-1000-1140.zip,長野市,2053-2
20201,20201-1000-1140.zip,長野市,2054-1
20201,20201-1000-1140.zip,長野市,2054-2
20201,20201-1000-1140.zip,長野市,2064-3
20201,20201-1000-1140.zip,長野市,2065-1
20201,20201-1000-1140.zip,長野市,2065-4
20201,20201-1000-1140.zip,長野市,2065-6
20201,20201-1000-1140.zip,長野市,2065-7
20201,20201-1000-1140.zip,長野市,2075-34
20201,20201-1000-1140.zip,長野市,2075-81
20201,20201-1000-1140.zip,長野市,2075-82
20201,20201-1000-1140.zip,長野市,2075-89
20201,20201-1000-1140.zip,長野市,2075-90
20201,20201-1000-1140.zip,長野市,2075-98
20201,20201-1000-1140.zip,長野市,2075-99
20201,20201-1000-1140.zip,長野市,2075-100
20201,20201-1000-1140.zip,長野市,2075-101
20201,20201-1000-1140.zip,長野市,2075-112
20201,20201-1000-1140.zip,長野市,2075-113
20201,20201-1000-1140.zip,長野市,2075-114
20201,20201-1000-1140.zip,長野市,2075-123
20201,20201-1000-1140.zip,長野市,2075-124
20201,20201-1000-1140.zip,長野市,2075-131
20201,20201-1000-1140.zip,長野市,2075-243
20201,20201-1000-1140.zip,長野市,2075-263
20201,20201-1000-1140.zip,長野市,2075-270
20201,20201-1000-1140.zip,長野市,2075-285
20201,20201-1000-1140.zip,長野市,2075-288
20201,20201-1000-1140.zip,長野市,2075-290
20201,20201-1000-1140.zip,長野市,2075-300
20201,20201-1000-1140.zip,長野市,1807-1
20201,20201-1000-1140.zip,長野市,1807-2
20201,20201-1000-1140.zip,長野市,1808-1
20201,20201-1000-1140.zip,長野市,1808-2
20201,20201-1000-1140.zip,長野市,1808-3
20201,20201-1000-1140.zip,長野市,1808-4
20201,20201-1000-1140.zip,長野市,1817-2
20201,20201-1000-1140.zip,長野市,1818-1
20201,20201-1000-1140.zip,長野市,1818-2
20201,20201-1000-1140.zip,長野市,1819-2
20201,20201-1000-1140.zip,長野市,1819-3
20201,20201-1000-1140.zip,長野市,1819-5
20201,20201-1000-1140.zip,長野市,1824-2
20201,20201-1000-1140.zip,長野市,1824-3
20201,20201-1000-1140.zip,長野市,1827-1
20201,20201-1000-1140.zip,長野市,1830-2
20201,20201-1000-1140.zip,長野市,1830-3
20201,20201-1000-1140.zip,長野市,1832-3
20201,20201-1000-1140.zip,長野市,1832-4
20201,20201-1000-1140.zip,長野市,1832-6
20201,20201-1000-1140.zip,長野市,1832-1
20201,20201-1000-1140.zip,長野市,1841-5
20201,20201-1000-1140.zip,長野市,1841-3
20201,20201-1000-1140.zip,長野市,1841-1
20201,20201-1000-1140.zip,長野市,1842-22
20201,20201-1000-1140.zip,長野市,1842-11
20201,20201-1000-1140.zip,長野市,1911-3
20201,20201-1000-1140.zip,長野市,1911-1
20201,20201-1000-1140.zip,長野市,1911-2
20201,20201-1000-1140.zip,長野市,1842-15
20201,20201-1000-1140.zip,長野市,1841-2
20201,20201-1000-1140.zip,長野市,1842-9
20201,20201-1000-1140.zip,長野市,1839-3
20201,20201-1000-1140.zip,長野市,1842-12
20201,20201-1000-1140.zip,長野市,1905-1
20201,20201-1000-1140.zip,長野市,1909-1
20201,20201-1000-1140.zip,長野市,1911-4
20201,20201-1000-1140.zip,長野市,1910-2
20201,20201-1000-1140.zip,長野市,1910-3
20201,20201-1000-1140.zip,長野市,2075-326X(2/2)
20201,20201-1000-1140.zip,長野市,2075-326X(1/2)
20201,20201-1000-1140.zip,長野市,1837-4
20201,20201-1000-1140.zip,長野市,1842-27
20201,20201-1000-1140.zip,長野市,1842-28
20201,20201-1000-1140.zip,長野市,1842-10
20201,20201-1000-1140.zip,長野市,2075-329
20201,20201-1000-1140.zip,長野市,2075-268
20201,20201-1000-1140.zip,長野市,2075-330
20201,20201-1000-1140.zip,長野市,2075-269
20201,20201-1000-1140.zip,長野市,2075-336
20201,20201-1000-1140.zip,長野市,2075-338
20201,20201-1000-1140.zip,長野市,2075-337
20201,20201-1000-1140.zip,長野市,2075-282
20201,20201-1000-1140.zip,長野市,2075-339
20201,20201-1000-1140.zip,長野市,2075-287
20201,20201-1000-1140.zip,長野市,2075-289
20201,20201-1000-1140.zip,長野市,2075-291
20201,20201-1000-1140.zip,長野市,2075-299
20201,20201-1000-1153.zip,長野市,5469
20201,20201-1000-1153.zip,長野市,5470
20201,20201-1000-1153.zip,長野市,5471-2
20201,20201-1000-1153.zip,長野市,5497
20201,20201-1000-1153.zip,長野市,5498
20201,20201-1000-1153.zip,長野市,5649-1
20201,20201-1000-1153.zip,長野市,5649-2
20201,20201-1000-1153.zip,長野市,5887
20201,20201-1000-1153.zip,長野市,5889
20201,20201-1000-1153.zip,長野市,6066
20201,20201-1000-1153.zip,長野市,6069
20201,20201-1000-1153.zip,長野市,6290-2
20201,20201-1000-1153.zip,長野市,6291-2
20201,20201-1000-1156.zip,長野市,9311-1
20201,20201-1000-1156.zip,長野市,9312
20201,20201-1000-1156.zip,長野市,9330-1
20201,20201-1000-1156.zip,長野市,9334
20201,20201-1000-1156.zip,長野市,9337-1
20201,20201-1000-1156.zip,長野市,9337-2
20201,20201-1000-1156.zip,長野市,9378
20201,20201-1000-1156.zip,長野市,9379-2
20201,20201-1000-1156.zip,長野市,4639-2
20201,20201-1000-1156.zip,長野市,4703-1
20201,20201-1000-1156.zip,長野市,4705-3
20201,20201-1000-1156.zip,長野市,4705-4
20201,20201-1000-1156.zip,長野市,4705-6
20201,20201-1000-1156.zip,長野市,4706-1
20201,20201-1000-1156.zip,長野市,4706-2
20201,20201-1000-1156.zip,長野市,4706-3
20201,20201-1000-1156.zip,長野市,4708-1
20201,20201-1000-1156.zip,長野市,4709-1
20201,20201-1000-1156.zip,長野市,4709-2
20201,20201-1000-1156.zip,長野市,4712-1
20201,20201-1000-1156.zip,長野市,4713
20201,20201-1000-1156.zip,長野市,4714-1
20201,20201-1000-1156.zip,長野市,4734
20201,20201-1000-1156.zip,長野市,4736-1
20201,20201-1000-1156.zip,長野市,4736-2
20201,20201-1000-1156.zip,長野市,4737
20201,20201-1000-1156.zip,長野市,4738-1
20201,20201-1000-1156.zip,長野市,4758-3
20201,20201-1000-1156.zip,長野市,4764-2
20201,20201-1000-1156.zip,長野市,4765
20201,20201-1000-1156.zip,長野市,4784-2
20201,20201-1000-1156.zip,長野市,4849-1
20201,20201-1000-1156.zip,長野市,4849-2
20201,20201-1000-1156.zip,長野市,4850-1
20201,20201-1000-1156.zip,長野市,4870-2
20201,20201-1000-1156.zip,長野市,4871-1
20201,20201-1000-1156.zip,長野市,4874
20201,20201-1000-1156.zip,長野市,4875
20201,20201-1000-1156.zip,長野市,4895
20201,20201-1000-1156.zip,長野市,4896
20201,20201-1000-1156.zip,長野市,5162-1
20201,20201-1000-1156.zip,長野市,5163-1
20201,20201-1000-1156.zip,長野市,5164-1
20201,20201-1000-1156.zip,長野市,5164-2
20201,20201-1000-1156.zip,長野市,5165-1
20201,20201-1000-1156.zip,長野市,5165-2
20201,20201-1000-1156.zip,長野市,5168-1
20201,20201-1000-1156.zip,長野市,5168-2
20201,20201-1000-1156.zip,長野市,5170-1
20201,20201-1000-1156.zip,長野市,5171-1
20201,20201-1000-1156.zip,長野市,5177
20201,20201-1000-1156.zip,長野市,5178-1
20201,20201-1000-1156.zip,長野市,5178-2
20201,20201-1000-1156.zip,長野市,5179
20201,20201-1000-1156.zip,長野市,5181
20201,20201-1000-1156.zip,長野市,5182
20201,20201-1000-1156.zip,長野市,5185
20201,20201-1000-1156.zip,長野市,5186-1
20201,20201-1000-1156.zip,長野市,5187
20201,20201-1000-1156.zip,長野市,5188
20201,20201-1000-1156.zip,長野市,5189
20201,20201-1000-1156.zip,長野市,5190-1
20201,20201-1000-1156.zip,長野市,5190-2
20201,20201-1000-1156.zip,長野市,5192-2
20201,20201-1000-1156.zip,長野市,5194-2
20201,20201-1000-1156.zip,長野市,5194-5
