code,zip_file,市区町村名,地番
28101,28101-1413-38.zip,神戸市東灘区,1
28101,28101-1413-41.zip,神戸市東灘区,732
28101,28101-1413-41.zip,神戸市東灘区,733
28101,28101-1413-41.zip,神戸市東灘区,734
28101,28101-1413-41.zip,神戸市東灘区,739
28101,28101-1413-41.zip,神戸市東灘区,740
28101,28101-1413-41.zip,神戸市東灘区,755
28101,28101-1413-41.zip,神戸市東灘区,756
28101,28101-1413-41.zip,神戸市東灘区,757
28101,28101-1413-41.zip,神戸市東灘区,759
28101,28101-1413-41.zip,神戸市東灘区,760
28101,28101-1413-41.zip,神戸市東灘区,761
28101,28101-1413-41.zip,神戸市東灘区,766
28101,28101-1413-41.zip,神戸市東灘区,769
28101,28101-1413-41.zip,神戸市東灘区,770
28101,28101-1413-41.zip,神戸市東灘区,780
28101,28101-1413-41.zip,神戸市東灘区,781
28101,28101-1413-48.zip,神戸市東灘区,323-1
28101,28101-1413-48.zip,神戸市東灘区,303-1
28101,28101-1413-48.zip,神戸市東灘区,304-1
28101,28101-1413-48.zip,神戸市東灘区,305-1
28101,28101-1413-48.zip,神戸市東灘区,305-2
28101,28101-1413-48.zip,神戸市東灘区,305-3
28101,28101-1413-48.zip,神戸市東灘区,305-6
28101,28101-1413-48.zip,神戸市東灘区,305-9
28101,28101-1413-48.zip,神戸市東灘区,317-1
28101,28101-1413-48.zip,神戸市東灘区,317-2
28101,28101-1413-48.zip,神戸市東灘区,317-3
28101,28101-1413-48.zip,神戸市東灘区,1004
28101,28101-1413-48.zip,神戸市東灘区,322-1
28101,28101-1413-48.zip,神戸市東灘区,1021
28101,28101-1413-48.zip,神戸市東灘区,1011
28101,28101-1413-53.zip,神戸市東灘区,27-2
28101,28101-1413-53.zip,神戸市東灘区,27-6
28101,28101-1413-53.zip,神戸市東灘区,27-7
28101,28101-1413-53.zip,神戸市東灘区,28-1
28101,28101-1413-53.zip,神戸市東灘区,28-2
28101,28101-1413-53.zip,神戸市東灘区,40-2
28101,28101-1413-53.zip,神戸市東灘区,43-3
28101,28101-1413-53.zip,神戸市東灘区,43-4
28101,28101-1413-56.zip,神戸市東灘区,81
28101,28101-1413-56.zip,神戸市東灘区,82-2
28101,28101-1413-56.zip,神戸市東灘区,91-1
28101,28101-1413-56.zip,神戸市東灘区,91-2
28101,28101-1413-56.zip,神戸市東灘区,82-1
28101,28101-1413-56.zip,神戸市東灘区,84-2
28101,28101-1413-56.zip,神戸市東灘区,80-1
28101,28101-1413-56.zip,神戸市東灘区,80-2
28101,28101-1413-56.zip,神戸市東灘区,80-3
28101,28101-1413-59.zip,神戸市東灘区,100-3
28101,28101-1413-59.zip,神戸市東灘区,99
28101,28101-1413-59.zip,神戸市東灘区,99-2
28101,28101-1413-59.zip,神戸市東灘区,100
28101,28101-1413-59.zip,神戸市東灘区,100-2
28101,28101-1413-59.zip,神戸市東灘区,100-4
28101,28101-1413-59.zip,神戸市東灘区,100-6
28101,28101-1413-59.zip,神戸市東灘区,103
28101,28101-1413-59.zip,神戸市東灘区,103-1
28101,28101-1413-59.zip,神戸市東灘区,103-2
28101,28101-1413-59.zip,神戸市東灘区,103-3
28101,28101-1413-59.zip,神戸市東灘区,103-4
28101,28101-1413-72.zip,神戸市東灘区,1-1
28101,28101-1413-72.zip,神戸市東灘区,5-1
28101,28101-1413-72.zip,神戸市東灘区,5-2
28101,28101-1413-72.zip,神戸市東灘区,5-3
28101,28101-1413-72.zip,神戸市東灘区,5-4
28101,28101-1413-72.zip,神戸市東灘区,6-1
28101,28101-1413-72.zip,神戸市東灘区,6-2
28101,28101-1413-72.zip,神戸市東灘区,7-1
28101,28101-1413-72.zip,神戸市東灘区,7-2
28101,28101-1413-72.zip,神戸市東灘区,8-1
28101,28101-1413-72.zip,神戸市東灘区,8-2
28101,28101-1413-72.zip,神戸市東灘区,9-1
28101,28101-1413-72.zip,神戸市東灘区,9-3
28101,28101-1413-72.zip,神戸市東灘区,10-1
28101,28101-1413-72.zip,神戸市東灘区,10-2
28101,28101-1413-72.zip,神戸市東灘区,11-1
28101,28101-1413-73.zip,神戸市東灘区,53-16
28101,28101-1413-73.zip,神戸市東灘区,53-10
28101,28101-1413-73.zip,神戸市東灘区,53-14
28101,28101-1413-73.zip,神戸市東灘区,50-14
28101,28101-1413-73.zip,神戸市東灘区,50-13
28101,28101-1413-73.zip,神戸市東灘区,49-2
28101,28101-1413-74.zip,神戸市東灘区,356-8
28101,28101-1413-74.zip,神戸市東灘区,356-5
28102,28102-1400-35.zip,神戸市灘区,5-1
28102,28102-1400-53.zip,神戸市灘区,21-1
28102,28102-1400-53.zip,神戸市灘区,21-2
28102,28102-1400-53.zip,神戸市灘区,21-4
28102,28102-1400-53.zip,神戸市灘区,22
28102,28102-1400-53.zip,神戸市灘区,24
28102,28102-1400-53.zip,神戸市灘区,25
28102,28102-1400-55.zip,神戸市灘区,1-1
28102,28102-1400-55.zip,神戸市灘区,1-2
28102,28102-1400-55.zip,神戸市灘区,2-1
28102,28102-1400-55.zip,神戸市灘区,2-2
28102,28102-1400-55.zip,神戸市灘区,2-3
28102,28102-1400-55.zip,神戸市灘区,2-8
28102,28102-1400-55.zip,神戸市灘区,2-12
28102,28102-1400-55.zip,神戸市灘区,2-17
28102,28102-1400-55.zip,神戸市灘区,2-20
28102,28102-1400-55.zip,神戸市灘区,5
28102,28102-1400-55.zip,神戸市灘区,6
28102,28102-1400-55.zip,神戸市灘区,12
28102,28102-1400-55.zip,神戸市灘区,1-1
28102,28102-1400-55.zip,神戸市灘区,1-2
28102,28102-1400-55.zip,神戸市灘区,1-22
28102,28102-1400-55.zip,神戸市灘区,1-23
28102,28102-1400-55.zip,神戸市灘区,1-24
28102,28102-1400-55.zip,神戸市灘区,4
28102,28102-1400-55.zip,神戸市灘区,1-3
28102,28102-1400-55.zip,神戸市灘区,1-9
28102,28102-1400-55.zip,神戸市灘区,4
28102,28102-1400-55.zip,神戸市灘区,1-1
28102,28102-1400-55.zip,神戸市灘区,1-3
28102,28102-1400-55.zip,神戸市灘区,1-4
28102,28102-1400-55.zip,神戸市灘区,1-5
28102,28102-1400-55.zip,神戸市灘区,1-6
28102,28102-1400-55.zip,神戸市灘区,1-7
28102,28102-1400-55.zip,神戸市灘区,1-8
28102,28102-1400-55.zip,神戸市灘区,1-9
28102,28102-1400-55.zip,神戸市灘区,1-10
28102,28102-1400-55.zip,神戸市灘区,1-11
28102,28102-1400-55.zip,神戸市灘区,6
28102,28102-1400-55.zip,神戸市灘区,1-1
28102,28102-1400-55.zip,神戸市灘区,1-2
28102,28102-1400-55.zip,神戸市灘区,1-4
28102,28102-1400-55.zip,神戸市灘区,1-5
28102,28102-1400-55.zip,神戸市灘区,1-7
28102,28102-1400-55.zip,神戸市灘区,1-16
28102,28102-1400-55.zip,神戸市灘区,2-1
28102,28102-1400-55.zip,神戸市灘区,2-2
28102,28102-1400-55.zip,神戸市灘区,2-5
28102,28102-1400-55.zip,神戸市灘区,2-6
28102,28102-1400-55.zip,神戸市灘区,2-7
28102,28102-1400-55.zip,神戸市灘区,2-8
28102,28102-1400-55.zip,神戸市灘区,2-9
28102,28102-1400-55.zip,神戸市灘区,2-10
28102,28102-1400-55.zip,神戸市灘区,2-11
28102,28102-1400-55.zip,神戸市灘区,2-12
