code,zip_file,市区町村名,地番
06201,06201-3900-601.zip,山形市,16-12
06201,06201-3900-601.zip,山形市,16-13
06201,06201-3900-601.zip,山形市,17-1
06201,06201-3900-601.zip,山形市,17-2
06201,06201-3900-601.zip,山形市,17-5
06201,06201-3900-601.zip,山形市,17-6
06201,06201-3900-601.zip,山形市,18-1
06201,06201-3900-601.zip,山形市,18-2
06201,06201-3900-601.zip,山形市,18-3
06201,06201-3900-601.zip,山形市,18-4
06201,06201-3900-601.zip,山形市,18-5
06201,06201-3900-601.zip,山形市,18-6
06201,06201-3900-601.zip,山形市,18-8
06201,06201-3900-601.zip,山形市,19-1
06201,06201-3900-601.zip,山形市,19-2
06201,06201-3900-601.zip,山形市,19-3
06201,06201-3900-601.zip,山形市,19-4
06201,06201-3900-601.zip,山形市,19-5
06201,06201-3900-601.zip,山形市,19-6
06201,06201-3900-601.zip,山形市,19-7
06201,06201-3900-601.zip,山形市,19-8
06201,06201-3900-601.zip,山形市,19-9
06201,06201-3900-601.zip,山形市,19-10
06201,06201-3900-601.zip,山形市,19-11
06201,06201-3900-601.zip,山形市,19-12
06201,06201-3900-601.zip,山形市,19-13
06201,06201-3900-601.zip,山形市,19-14
06201,06201-3900-601.zip,山形市,20-1
06201,06201-3900-601.zip,山形市,20-2
06201,06201-3900-601.zip,山形市,20-3
06201,06201-3900-601.zip,山形市,20-4
06201,06201-3900-601.zip,山形市,20-5
06201,06201-3900-601.zip,山形市,20-6
06201,06201-3900-601.zip,山形市,20-7
06201,06201-3900-601.zip,山形市,20-8
06201,06201-3900-601.zip,山形市,20-9
06201,06201-3900-601.zip,山形市,20-10
06201,06201-3900-601.zip,山形市,21-1
06201,06201-3900-601.zip,山形市,21-3
06201,06201-3900-601.zip,山形市,21-4
06201,06201-3900-601.zip,山形市,21-5
06201,06201-3900-601.zip,山形市,21-6
06201,06201-3900-601.zip,山形市,21-7
06201,06201-3900-601.zip,山形市,21-8
06201,06201-3900-601.zip,山形市,21-9
06201,06201-3900-601.zip,山形市,21-10
06201,06201-3900-601.zip,山形市,21-11
06201,06201-3900-601.zip,山形市,21-12
06201,06201-3900-601.zip,山形市,21-15
06201,06201-3900-601.zip,山形市,21-16
06201,06201-3900-601.zip,山形市,21-18
06201,06201-3900-601.zip,山形市,21-19
06201,06201-3900-601.zip,山形市,21-20
06201,06201-3900-601.zip,山形市,21-21
06201,06201-3900-601.zip,山形市,22-1
06201,06201-3900-601.zip,山形市,22-3
06201,06201-3900-601.zip,山形市,22-4
06201,06201-3900-601.zip,山形市,22-6
06201,06201-3900-601.zip,山形市,22-7
06201,06201-3900-601.zip,山形市,22-9
06201,06201-3900-601.zip,山形市,22-10
06201,06201-3900-601.zip,山形市,23-2
06201,06201-3900-601.zip,山形市,23-4
06201,06201-3900-601.zip,山形市,23-5
06201,06201-3900-601.zip,山形市,23-6
06201,06201-3900-601.zip,山形市,23-7
06201,06201-3900-601.zip,山形市,23-8
06201,06201-3900-601.zip,山形市,23-10
06201,06201-3900-601.zip,山形市,23-11
06201,06201-3900-601.zip,山形市,101-7
06201,06201-3900-601.zip,山形市,101-8
06201,06201-3900-601.zip,山形市,101-10
06201,06201-3900-601.zip,山形市,101-11
06201,06201-3900-601.zip,山形市,101-12
06201,06201-3900-601.zip,山形市,101-13
06201,06201-3900-601.zip,山形市,101-14
06201,06201-3900-601.zip,山形市,101-15
06201,06201-3900-601.zip,山形市,101-16
06201,06201-3900-601.zip,山形市,101-17
06201,06201-3900-601.zip,山形市,101-19
06201,06201-3900-601.zip,山形市,101-20
06201,06201-3900-601.zip,山形市,101-22
06201,06201-3900-601.zip,山形市,101-23
06201,06201-3900-601.zip,山形市,101-24
06201,06201-3900-601.zip,山形市,101-25
06201,06201-3900-601.zip,山形市,101-26
06201,06201-3900-601.zip,山形市,101-27
06201,06201-3900-601.zip,山形市,101-28
06201,06201-3900-601.zip,山形市,102-3
06201,06201-3900-601.zip,山形市,102-4
06201,06201-3900-601.zip,山形市,102-5
06201,06201-3900-601.zip,山形市,102-6
06201,06201-3900-601.zip,山形市,102-7
06201,06201-3900-601.zip,山形市,102-8
06201,06201-3900-601.zip,山形市,102-9
06201,06201-3900-601.zip,山形市,22-11
06201,06201-3900-601.zip,山形市,22-2
06201,06201-3900-601.zip,山形市,22-5
06201,06201-3900-601.zip,山形市,17-7
06201,06201-3900-601.zip,山形市,17-4
06201,06201-3900-601.zip,山形市,17-3
06201,06201-3900-601.zip,山形市,2-26
06201,06201-3900-601.zip,山形市,2-13
06201,06201-3900-601.zip,山形市,101-18W1
06201,06201-3900-601.zip,山形市,101-18W2
06201,06201-3900-601.zip,山形市,101-18W3
06201,06201-3900-601.zip,山形市,101-35W1
06201,06201-3900-601.zip,山形市,101-35W3
06201,06201-3900-601.zip,山形市,101-1W2
06201,06201-3900-601.zip,山形市,101-1W3
06201,06201-3900-601.zip,山形市,101-2W1
06201,06201-3900-601.zip,山形市,101-2W2
06201,06201-3900-601.zip,山形市,101-3W1
06201,06201-3900-601.zip,山形市,101-3W2
06201,06201-3900-601.zip,山形市,101-4W2
06201,06201-3900-601.zip,山形市,101-5W1
06201,06201-3900-601.zip,山形市,101-5W2
06201,06201-3900-601.zip,山形市,102-10
06201,06201-3900-601.zip,山形市,1-1
06201,06201-3900-601.zip,山形市,3-1
06201,06201-3900-601.zip,山形市,7-1
06201,06201-3900-601.zip,山形市,1-8
06201,06201-3900-601.zip,山形市,2-8
06201,06201-3900-601.zip,山形市,21-23
06201,06201-3900-601.zip,山形市,21-13
06201,06201-3900-601.zip,山形市,21-22
06201,06201-3900-601.zip,山形市,101-21
06201,06201-3900-601.zip,山形市,21-2
06201,06201-3900-601.zip,山形市,101-35W2
06201,06201-3900-601.zip,山形市,12-11
06201,06201-3900-601.zip,山形市,12-34
06201,06201-3900-601.zip,山形市,23-12
06201,06201-3900-601.zip,山形市,23-9
06201,06201-3900-601.zip,山形市,23-3
06201,06201-3900-601.zip,山形市,2-2
06201,06201-3900-601.zip,山形市,5-16
06201,06201-3900-601.zip,山形市,5-15
06201,06201-3900-601.zip,山形市,5-14
06201,06201-3900-601.zip,山形市,5-4
06201,06201-3900-601.zip,山形市,5-17
06201,06201-3900-601.zip,山形市,5-8
06201,06201-3900-601.zip,山形市,5-13
06201,06201-3900-601.zip,山形市,5-11
06201,06201-3900-601.zip,山形市,102-1
06201,06201-3900-601.zip,山形市,15-5
06201,06201-3900-601.zip,山形市,15-1
06201,06201-3900-601.zip,山形市,15-6
06201,06201-3900-601.zip,山形市,101-29
06201,06201-3900-601.zip,山形市,15-2
06201,06201-3900-601.zip,山形市,101-30
06201,06201-3900-601.zip,山形市,12-27
06201,06201-3900-601.zip,山形市,1-17
06201,06201-3900-601.zip,山形市,1-6
06201,06201-3900-601.zip,山形市,101-1W1
06201,06201-3900-601.zip,山形市,1-7
06201,06201-3900-601.zip,山形市,5-1
06201,06201-3900-601.zip,山形市,8-5
06201,06201-3900-601.zip,山形市,100-1
06201,06201-3900-601.zip,山形市,14-1
06201,06201-3900-601.zip,山形市,23-1
06201,06201-3900-601.zip,山形市,18-7
06201,06201-3900-601.zip,山形市,10-7
06201,06201-3900-601.zip,山形市,6-14
06201,06201-3900-601.zip,山形市,6-15
06201,06201-3900-601.zip,山形市,101-4W1
06201,06201-3900-601.zip,山形市,6-13
06201,06201-3900-601.zip,山形市,8-2
06201,06201-3900-601.zip,山形市,8-11
06201,06201-3900-601.zip,山形市,8-12
06201,06201-3900-601.zip,山形市,8-13
06201,06201-3900-601.zip,山形市,102-2
06201,06201-3900-601.zip,山形市,11-18
06201,06201-3900-601.zip,山形市,11-7
06201,06201-3900-601.zip,山形市,11-20
06201,06201-3900-601.zip,山形市,11-19
06201,06201-3900-601.zip,山形市,8-14
06201,06201-3900-601.zip,山形市,8-1
06201,06201-3900-601.zip,山形市,8-8
06201,06201-3900-601.zip,山形市,101-9
06201,06201-3900-601.zip,山形市,11-21
06201,06201-3900-601.zip,山形市,11-1
06201,06201-3900-601.zip,山形市,101-6
06201,06201-3900-601.zip,山形市,11-2
06201,06201-3900-608.zip,山形市,1892
06201,06201-3900-608.zip,山形市,1893
06201,06201-3900-608.zip,山形市,1894-1
06201,06201-3900-608.zip,山形市,1894-2
06201,06201-3900-608.zip,山形市,1895
06201,06201-3900-608.zip,山形市,1896
06201,06201-3900-608.zip,山形市,1915
06201,06201-3900-608.zip,山形市,1936
06201,06201-3900-608.zip,山形市,1937
06201,06201-3900-608.zip,山形市,1938
06201,06201-3900-608.zip,山形市,1939
06201,06201-3900-608.zip,山形市,1955
06201,06201-3900-608.zip,山形市,1957
06201,06201-3900-608.zip,山形市,1761
06201,06201-3900-608.zip,山形市,1784-2
06201,06201-3900-608.zip,山形市,1794
06201,06201-3900-608.zip,山形市,1816
06201,06201-3900-608.zip,山形市,1591
06201,06201-3900-608.zip,山形市,1592
06201,06201-3900-608.zip,山形市,1594
06201,06201-3900-608.zip,山形市,1595
06201,06201-3900-608.zip,山形市,1596
06201,06201-3900-608.zip,山形市,1597
06201,06201-3900-608.zip,山形市,1598
06201,06201-3900-608.zip,山形市,1599
06201,06201-3900-608.zip,山形市,1601-1
06201,06201-3900-608.zip,山形市,1602
06201,06201-3900-608.zip,山形市,1603
06201,06201-3900-608.zip,山形市,1605
06201,06201-3900-608.zip,山形市,1607-1
06201,06201-3900-608.zip,山形市,1607-2
06201,06201-3900-608.zip,山形市,1608-2
06201,06201-3900-608.zip,山形市,1609-2
06201,06201-3900-608.zip,山形市,1610-2
06201,06201-3900-608.zip,山形市,1611-1
06201,06201-3900-608.zip,山形市,1614
06201,06201-3900-608.zip,山形市,1615
06201,06201-3900-608.zip,山形市,1616-1
06201,06201-3900-608.zip,山形市,1616-2
06201,06201-3900-608.zip,山形市,1616-3
06201,06201-3900-608.zip,山形市,1656
06201,06201-3900-608.zip,山形市,1672
06201,06201-3900-608.zip,山形市,1673
06201,06201-3900-608.zip,山形市,43
06201,06201-3900-608.zip,山形市,44
06201,06201-3900-608.zip,山形市,46-1
06201,06201-3900-608.zip,山形市,46-2
06201,06201-3900-608.zip,山形市,48
06201,06201-3900-608.zip,山形市,49-1
06201,06201-3900-608.zip,山形市,50
06201,06201-3900-608.zip,山形市,53
06201,06201-3900-608.zip,山形市,55-2
06201,06201-3900-608.zip,山形市,64
06201,06201-3900-608.zip,山形市,951
06201,06201-3900-608.zip,山形市,47
06201,06201-3900-608.zip,山形市,1590
06201,06201-3900-608.zip,山形市,49-2
06201,06201-3900-608.zip,山形市,45
06201,06201-3900-608.zip,山形市,1802-1
06201,06201-3900-608.zip,山形市,1784-1
06201,06201-3900-610.zip,山形市,4177
06201,06201-3900-610.zip,山形市,4187-1
06201,06201-3900-610.zip,山形市,4226
06201,06201-3900-610.zip,山形市,4231
06201,06201-3900-610.zip,山形市,4264-1
06201,06201-3900-610.zip,山形市,4282
06201,06201-3900-610.zip,山形市,4294
06201,06201-3900-610.zip,山形市,4297
06201,06201-3900-610.zip,山形市,4300
06201,06201-3900-610.zip,山形市,4301
06201,06201-3900-610.zip,山形市,4305
06201,06201-3900-610.zip,山形市,4308-1
06201,06201-3900-610.zip,山形市,4310
06201,06201-3900-610.zip,山形市,4299-1
06201,06201-3900-610.zip,山形市,4168
06201,06201-3900-610.zip,山形市,4256
06201,06201-3900-610.zip,山形市,4232-1
06201,06201-3900-625.zip,山形市,2821
06201,06201-3900-625.zip,山形市,2822
06201,06201-3900-625.zip,山形市,2823
06201,06201-3900-625.zip,山形市,2825-1
06201,06201-3900-625.zip,山形市,2825-2
06201,06201-3900-625.zip,山形市,2826
06201,06201-3900-625.zip,山形市,2828
06201,06201-3900-625.zip,山形市,2829
06201,06201-3900-625.zip,山形市,2831
06201,06201-3900-625.zip,山形市,2830
06201,06201-3900-625.zip,山形市,2824
06201,06201-3900-625.zip,山形市,2820
06201,06201-3900-629.zip,山形市,1-1
06201,06201-3900-629.zip,山形市,1-2
06201,06201-3900-629.zip,山形市,1-3
06201,06201-3900-629.zip,山形市,1-6
06201,06201-3900-629.zip,山形市,1-7
06201,06201-3900-629.zip,山形市,1-8
06201,06201-3900-629.zip,山形市,1-12
06201,06201-3900-629.zip,山形市,1-13
06201,06201-3900-629.zip,山形市,1-14
06201,06201-3900-629.zip,山形市,1-15
06201,06201-3900-629.zip,山形市,1-16
06201,06201-3900-629.zip,山形市,1-17
06201,06201-3900-629.zip,山形市,1-18
06201,06201-3900-629.zip,山形市,1-19
06201,06201-3900-629.zip,山形市,1-20
06201,06201-3900-629.zip,山形市,1-21
06201,06201-3900-629.zip,山形市,1-22
06201,06201-3900-629.zip,山形市,1-23
06201,06201-3900-629.zip,山形市,1-24
06201,06201-3900-629.zip,山形市,1-25
06201,06201-3900-629.zip,山形市,1-28
06201,06201-3900-629.zip,山形市,1-29
06201,06201-3900-629.zip,山形市,1-30
06201,06201-3900-629.zip,山形市,1-31
06201,06201-3900-629.zip,山形市,1-32
06201,06201-3900-629.zip,山形市,1-33
06201,06201-3900-629.zip,山形市,1-34
06201,06201-3900-629.zip,山形市,1-35
06201,06201-3900-629.zip,山形市,1-36
06201,06201-3900-629.zip,山形市,1-37
06201,06201-3900-629.zip,山形市,1-38
06201,06201-3900-629.zip,山形市,1-39
06201,06201-3900-629.zip,山形市,1-40
06201,06201-3900-629.zip,山形市,1-42
06201,06201-3900-629.zip,山形市,1-43
06201,06201-3900-629.zip,山形市,1-44
06201,06201-3900-629.zip,山形市,2-1
06201,06201-3900-629.zip,山形市,2-2
06201,06201-3900-629.zip,山形市,2-3
06201,06201-3900-629.zip,山形市,2-5
06201,06201-3900-629.zip,山形市,2-6
06201,06201-3900-629.zip,山形市,2-7
06201,06201-3900-629.zip,山形市,2-8
06201,06201-3900-629.zip,山形市,2-9
06201,06201-3900-629.zip,山形市,2-10
06201,06201-3900-629.zip,山形市,2-11
06201,06201-3900-629.zip,山形市,2-12
06201,06201-3900-629.zip,山形市,2-13
06201,06201-3900-629.zip,山形市,2-14
06201,06201-3900-629.zip,山形市,2-15
06201,06201-3900-629.zip,山形市,2-16
06201,06201-3900-629.zip,山形市,2-17
06201,06201-3900-629.zip,山形市,2-18
06201,06201-3900-629.zip,山形市,2-19
06201,06201-3900-629.zip,山形市,2-20
06201,06201-3900-629.zip,山形市,2-21
06201,06201-3900-629.zip,山形市,2-22
06201,06201-3900-629.zip,山形市,2-23
06201,06201-3900-629.zip,山形市,2-24
06201,06201-3900-629.zip,山形市,2-25
06201,06201-3900-629.zip,山形市,2-26
06201,06201-3900-629.zip,山形市,2-27
06201,06201-3900-629.zip,山形市,2-28
06201,06201-3900-629.zip,山形市,2-29
06201,06201-3900-629.zip,山形市,2-30
06201,06201-3900-629.zip,山形市,2-34
06201,06201-3900-629.zip,山形市,2-35
06201,06201-3900-629.zip,山形市,2-36
06201,06201-3900-629.zip,山形市,2-37
06201,06201-3900-629.zip,山形市,2-38
06201,06201-3900-629.zip,山形市,3-1
06201,06201-3900-629.zip,山形市,3-2
06201,06201-3900-629.zip,山形市,3-3
06201,06201-3900-629.zip,山形市,3-4
06201,06201-3900-629.zip,山形市,3-5
06201,06201-3900-629.zip,山形市,3-6
06201,06201-3900-629.zip,山形市,3-7
06201,06201-3900-629.zip,山形市,3-8
06201,06201-3900-629.zip,山形市,3-9
06201,06201-3900-629.zip,山形市,3-10
06201,06201-3900-629.zip,山形市,3-11
06201,06201-3900-629.zip,山形市,3-12
06201,06201-3900-629.zip,山形市,3-13
06201,06201-3900-629.zip,山形市,3-14
06201,06201-3900-629.zip,山形市,3-15
06201,06201-3900-629.zip,山形市,4-1
06201,06201-3900-629.zip,山形市,4-2
06201,06201-3900-629.zip,山形市,4-5
06201,06201-3900-629.zip,山形市,4-6
06201,06201-3900-629.zip,山形市,4-7
06201,06201-3900-629.zip,山形市,4-8
06201,06201-3900-629.zip,山形市,4-9
06201,06201-3900-629.zip,山形市,4-10
06201,06201-3900-629.zip,山形市,4-11
06201,06201-3900-629.zip,山形市,4-14
06201,06201-3900-629.zip,山形市,4-15
06201,06201-3900-629.zip,山形市,4-16
06201,06201-3900-629.zip,山形市,4-17
06201,06201-3900-629.zip,山形市,4-18
06201,06201-3900-629.zip,山形市,4-19
06201,06201-3900-629.zip,山形市,4-20
06201,06201-3900-629.zip,山形市,4-22
06201,06201-3900-629.zip,山形市,4-23
06201,06201-3900-629.zip,山形市,4-24
06201,06201-3900-629.zip,山形市,4-25
06201,06201-3900-629.zip,山形市,4-26
06201,06201-3900-629.zip,山形市,4-27
06201,06201-3900-629.zip,山形市,4-28
06201,06201-3900-629.zip,山形市,4-29
06201,06201-3900-629.zip,山形市,4-30
06201,06201-3900-629.zip,山形市,4-31
06201,06201-3900-629.zip,山形市,5-1
06201,06201-3900-629.zip,山形市,5-2
06201,06201-3900-629.zip,山形市,5-3
06201,06201-3900-629.zip,山形市,5-4
06201,06201-3900-629.zip,山形市,5-5
06201,06201-3900-629.zip,山形市,5-6
06201,06201-3900-629.zip,山形市,5-7
06201,06201-3900-629.zip,山形市,5-8
06201,06201-3900-629.zip,山形市,5-9
06201,06201-3900-629.zip,山形市,5-10
06201,06201-3900-629.zip,山形市,5-11
06201,06201-3900-629.zip,山形市,5-12
06201,06201-3900-629.zip,山形市,5-13
06201,06201-3900-629.zip,山形市,5-14
06201,06201-3900-629.zip,山形市,5-15
06201,06201-3900-629.zip,山形市,5-16
06201,06201-3900-629.zip,山形市,5-17
06201,06201-3900-629.zip,山形市,5-18
06201,06201-3900-629.zip,山形市,5-19
06201,06201-3900-629.zip,山形市,5-21
06201,06201-3900-629.zip,山形市,5-22
06201,06201-3900-629.zip,山形市,5-23
06201,06201-3900-629.zip,山形市,5-24
06201,06201-3900-629.zip,山形市,5-25
06201,06201-3900-629.zip,山形市,5-26
06201,06201-3900-629.zip,山形市,5-27
06201,06201-3900-629.zip,山形市,5-28
06201,06201-3900-629.zip,山形市,5-29
06201,06201-3900-629.zip,山形市,6-1
06201,06201-3900-629.zip,山形市,6-2
06201,06201-3900-629.zip,山形市,6-3
06201,06201-3900-629.zip,山形市,6-4
06201,06201-3900-629.zip,山形市,6-5
06201,06201-3900-629.zip,山形市,6-6
06201,06201-3900-629.zip,山形市,6-7
06201,06201-3900-629.zip,山形市,6-8
06201,06201-3900-629.zip,山形市,6-9
06201,06201-3900-629.zip,山形市,6-10
06201,06201-3900-629.zip,山形市,6-11
06201,06201-3900-629.zip,山形市,6-12
06201,06201-3900-629.zip,山形市,6-14
06201,06201-3900-629.zip,山形市,6-15
06201,06201-3900-629.zip,山形市,6-16
06201,06201-3900-629.zip,山形市,6-17
06201,06201-3900-629.zip,山形市,6-20
06201,06201-3900-629.zip,山形市,6-21
06201,06201-3900-629.zip,山形市,6-22
06201,06201-3900-629.zip,山形市,6-23
06201,06201-3900-629.zip,山形市,6-24
